city,osm_type,osm_id,name,address,phone,email,website
Yazd,node,4833189435,رستوران پاسارگاد,,,,
Yazd,node,4934228238,,,,,
Yazd,node,5051990423,کافی شاپ کارن,,,,
Yazd,node,5051990427,فروشگاه فرهنگیان,,,,
Yazd,node,5051990428,مرکز خرید ستاره,,,,
Yazd,node,5051990429,بابا پیتزا,,,,
Yazd,node,5051994956,رستوران رز,,,,
Yazd,node,5395903521,مرکز خدمات خودرو,,,,
Yazd,node,5395969805,تخت جمشید,,,,
Yazd,node,5396003722,رستوران پارسیان,,,,
Yazd,node,5396017738,نمایندگی سایپا روزگار,,,,
Yazd,node,5554551513,Sandwich and burger shop,,,,
Yazd,node,5968508784,,,,,
Yazd,node,5973020816,,,,,
Yazd,node,5995540589,,,,,
Yazd,node,6160949888,,,,,
Yazd,node,6165291186,,,,,
Yazd,node,6165419085,کافه ونیز,,,,
Yazd,node,6311284497,خبازی وزیری,,,,
Yazd,node,6311284566,نانوایی بانشی,"صدوقی(موسوی), مرودشت",,,
Yazd,node,6311562767,نانوایی لواش,,,,
Yazd,node,6311562768,فست فود چیکن,,,,
Yazd,node,6311586281,نانوایی زارع پیشه,,,,
Yazd,node,6311667226,نانوایی نعمت اللهی,,,,
Yazd,node,6320975215,رستوران دنج,,,,
Yazd,node,6321052756,رستوران امید,,,,
Yazd,node,6356930775,پیرایشگاه نیوفیس,,,,
Yazd,node,6365040192,فروشگاه کندو,,,,
Yazd,node,6386903807,گروه هنری آوانگارد,,+989364395705,dehghanian1@gmail.com,https://www.avangardartgroup.ir/
Yazd,node,6387793513,,,,,
Yazd,node,6390636288,Negin,,,,
Yazd,node,6401928592,ترشی فروشی حافظ,"بلوار امام خمینی, مرودشت",+989174457005,,
Yazd,node,6401934620,سوپر مارکت برادران نعمت اللهی,,,,
Yazd,node,6401948951,سوپر مارکت هشتیجان,,,,
Yazd,node,6407450133,سوپرمارکت یاس,,,,
Yazd,node,6407450136,تعمیرات جاروبرقی,,,,
Yazd,node,6407450137,زیباسرای کتی,,,,
Yazd,node,6407450138,سوپرمارکت لایک,,,,
Yazd,node,6407450139,سوپرمارکت بیژن,,,,
Yazd,node,6407450143,تره‌بار فروشی,,,,
Yazd,node,6407450144,آش‌سبزی و حلیم مهر,,,,
Yazd,node,6407450147,سوپر اکسیژن,,,,
Yazd,node,6407450151,کابینت لایمک,,,,
Yazd,node,6407450156,فست‌فود کلبه,,,,
Yazd,node,6407450157,تجهیزات آشپزخانه,,,,
Yazd,node,6407450159,تنظیم موتور هخامنش,,,,
Yazd,node,6408408552,سوپرمارکت هخامنش,,,,
Yazd,node,6530821179,,,,,
Yazd,node,6530824987,,,,,
Yazd,node,6564250027,Supermarket,,,,
Yazd,node,6651146004,آرایشی بهداشتی ماهی,,+989307057294,,
Yazd,node,6651146005,لوازم شیردوش نوین,,+989179147765,,
Yazd,node,6651146006,پیرایش مکث,,+989333279052;+989179286916,,
Yazd,node,6651146007,الکتریکی کیهان,,+987143334208;+989171267197;+989223282708,,
Yazd,node,6651146008,آکواریوم میلاد,,+989171266620;+989178293095,,
Yazd,node,6651146009,مرکز کپی و لوازم التحریر معماری شهر هنر,,+989171272361;+989173295298,,
Yazd,node,6651146013,پیرایش ارتیست,,,,
Yazd,node,6651146016,مرکز کپی و معماری ولیعصر,,,,
Yazd,node,6651146017,یدکی موتور سیکلت تیزرو,,,,
Yazd,node,6651146018,فتوکپی,,,,
Yazd,node,6651146019,تشک ویستر,,,,
Yazd,node,6651146021,موسسه کشاورزی روستا,,,,
Yazd,node,6651146023,باربیکیو دورهمی,,,,
Yazd,node,6651146024,گالری فرش ارمغان,,,,
Yazd,node,6651146025,دکوراسیون یونیک,,,,
Yazd,node,6651146026,مرغ و ماهی صیاد,,,,
Yazd,node,6657231930,پیتزا ونوس,,+989179283913,,
Yazd,node,6727178033,نمايندگي باطري رستمي,,+98 917 728 1201; +98 917 728 9407,,
Yazd,node,6744806778,مینی‌مارکت,,,,
Yazd,node,6795165481,تعمیر قفل و شیشه بالابر نصف جهان,,,,
Yazd,node,6798620381,الکتریکی مباشری,,,,
Yazd,node,6869099107,کیک خوشمزه - چابک مارکتی,"خیابان هلال احمر, مرودشت",,,https://chabokmarket.com/st/khoshmazeh/
Yazd,node,7021187354,شیرینی بلوط,"ولیعصر ۲, مرودشت",,,
Yazd,node,7021475173,تنباکو فروشی باقری,"کوچه ۴۶, مرودشت",,,
Yazd,node,7021530684,خیاطی مردانه مد روز,"خیابان حافظ شمالی, مرودشت",,,
Yazd,node,7021538736,آرایشگاه مردانه حسین,"خیابان حافظ شمالی, مرودشت",,,
Yazd,node,7022142609,قصابی امیری,"خیابان شهید حمید میرزا خانی, مرودشت",,,
Yazd,node,7022146193,نانوایی شهرک,"بولوار تخت جمشید, شهرک مهدیه",,,
Yazd,node,7022149484,نانوایی حافظ,"خیابان حافظ جنوبی, مرودشت",,,
Yazd,node,7023178258,بانک نرم افزار کشاورز,"بولوار کارگر, مرودشت",+989177141086,,
Yazd,node,7023215160,گلخانه اسماعیل فلاح,جاده خاکی حاجی آباد,,,
Yazd,node,7023217705,سوپر مارکت زارع,"بولوار حضرت رسول(ص), مرودشت",,,
Yazd,node,7023806943,پیرایشگاه همایون,"خیابان شهید مدرس, مرودشت",,,
Yazd,node,7023825287,ویدئو کلوپ فجر,"خیابان شهید مدرس, مرودشت",,,
Yazd,node,7023829918,فروشگاه گوشت نجفی,"بولوار امام خمینی, مرودشت",,,
Yazd,node,7023838995,فروشگاه زارع,"خیابان شهید مدرس, مرودشت",,,
Yazd,node,7023854162,افق کوروش,"بولوار امام خمینی, مرودشت",,,
Yazd,node,7023893395,نان سنگک گلستان,"خیابان گلستان جنوبی, مرودشت",,,
Yazd,node,7023917652,تعویض روغن مرتضی,"خیابان شهید مدرس, مرودشت",,,
Yazd,node,7023938996,گل فروشی سفال,"حاج مصطفی همایون, مرودشت",,,
Yazd,node,7037840799,افق کوروش۲,"خیابان شهید حمید میرزا خانی, مرودشت",,,
Yazd,node,7060686118,رستوران زیتون,"بولوار امام خمینی, مرودشت",,,
Yazd,node,7060825811,شعری,"بولوار امام خمینی, مرودشت",,,
Yazd,node,7060830199,میوه سرای زارع,"خیابان حافظ جنوبی, مرودشت",,,
Yazd,node,7060832650,چنچنه,"بولوار امام خمینی, مرودشت",,,
Yazd,node,7276203814,فروشگاه قلیان و تنباکو,,,,
Yazd,node,7276203815,فروشگاه شهر پوشاک,,,,
Yazd,node,7276203819,فروشگاه برج ایفل,,+987143343129,,
Yazd,node,7276203821,الکتریکی یاسر,,+987143333870,,
Yazd,node,7276203825,نانوایی کشتکار,,,,
Yazd,node,7342242215,سوپرمارکت نظری,,,,
Yazd,node,7342242216,سوپر مارکت حاجی پور,,,,
Yazd,node,7342242217,سوپرمارکت حسین پور,,,,
Yazd,node,7416330028,سوپرمارکت رشیدی,,,,
Yazd,node,7479460585,سومر مارکت جواد,,,,
Yazd,node,7479519785,موتور فروشی روح الله ایت,,,,
Yazd,node,7823775785,نونوایی امیری,خیابان شهید صدوقی غربی,,,
Yazd,node,7904223179,خدمات کامپیوتر پارس دلتا,,+98 936 507 250,,parsdelta.ir
Yazd,node,7920571378,خدمات کامپیوتر و اینترنت پارس دلتا,,,,
Yazd,node,8707000605,افق کوروش,,+98 214 270 1000,info@okcs.com,https://www.okcs.com/
Yazd,node,9311908844,سالن زیبایی سلما محمدی,"کوچه ۱۲, مرودشت",+989384303692,,
Yazd,node,9329728556,تعویض روغن مجید,,,,
Yazd,node,9424592938,مرغ فروشی برزگر,"خیابان امام خمینی, کناره",+989171269885,,
Yazd,node,9431711343,سالن زیبایی هانا ستوده,"خیابان حافظ شمالی, مرودشت",,,
Yazd,node,9432651449,نان بربری سنتی دنیای نان,"خیابان شهید قمصور بیگلر ۶۶, مرودشت",,,
Yazd,node,9432693589,میوه سرای حسینی,"خیابان گلستان جنوبی, مرودشت",+989339684861,,
Yazd,node,9473577482,فروشگاه لاستیک ایثار,"شهید احمد میرزایی, شهرک مهدیه",+989178301050,,
Yazd,node,9536730861,نانوایی ماشینی,"خیابان امام خمینی, کناره",,,
Yazd,node,9536777350,نانوایی نوجوان,"خیابان گلستان جنوبی, مرودشت",,,
Yazd,node,9553790676,فروشگاه گوشت زارع (سوپر گوشت),"منتظران المهدی ۳۹, مرودشت",,,
Yazd,node,9553867149,,,,,
Yazd,node,9554534934,ظروف یکبار مصرف خداخواه,,,,
Yazd,node,9570436108,نانوایی خیام,خیابان زکریای رازی,,,
Yazd,node,9570596797,چاپ لیزری بازوبندی,خیابان ۲۲ بهمن,,,
Yazd,node,9571344279,ورودی سالن رستوران سپید,,,,
Yazd,node,9571347345,ورودی بیرون بر سپید,"بولوار امام خمینی, مرودشت",,,
Yazd,node,9571366014,ورودی انبار رستوران سپید,,,,
Yazd,node,9571381964,فروشگاه قطعات مشهدی,,,,
Yazd,node,9582567792,پوشاک بانوان میم,"دانش شرقی ۱۳, مرودشت",,,
Yazd,node,9582613543,ظروف آشپزخانه کرامت,,,,
Yazd,node,9584490038,کتابفروشی و لوازم التحریر زارع,,,,
Yazd,node,9584517447,قنادی آلما,,,,
Yazd,node,9584522136,جانبو,,,,
Yazd,node,9689417134,لوازم قنادی وانیلا,,,,
Yazd,node,9812346389,ریمپ کلاب,,,,
Yazd,node,10239701030,تالار صدف,,,,
Yazd,node,10678449266,هایپر لوله مسعود,"خیابان شهید صدوقی کوی فردوسی (خیابان بیست متری موسوی چهارراه عسجدی ), مرودشت",+98 933 107 6738,,
Yazd,node,10718529812,سرندکالا,بلوار آیت الله طالقانی,+98 71 4352 9222,sarandkala@sarand.ir,https://www.sarand.ir
Yazd,node,10771157153,نمایندگی عظام,,,,
Yazd,node,10772907605,رستوران هخامنشی,,,,
Yazd,node,10879929319,سیسمونی برادران زارعی,"کوچه ۵, مرودشت",09176844737,,
Yazd,node,10896527098,یدک بادی کامیون طالبی,,,,
Yazd,node,10988860265,پوشاک خانواده,"خیاآن انقلاب داروخانه سینا جنب بانک صادرات, مرودشت",07143336430,,
Yazd,node,11005317470,کافه محسن,,,,
Yazd,node,11059799523,فروشگاه باطری رستمی,مرودشت,098-9173959512,,
Yazd,node,11066703347,ناخن کار زهرا کشتکار,"بولوار ۱۷ شهریور شرقی, مرودشت",+989393745326,,
Yazd,node,11066723515,سالن زیبایی نهال شعبانی,"بولوار ۱۷ شهریور شرقی, مرودشت",+989331371733,,
Yazd,node,11111284280,دیلی مارکت,,,,
Yazd,node,11188417098,نمایشگاه اتومبیل صداقت,,+98 917 117 5085,,
Yazd,node,11217350372,نان سنگگ گل گندم,,,,
Yazd,node,11217351046,فاطمه صادقی,"کوچه ۹۶, مرودشت",,,
Yazd,node,11217369124,شیرینی سرای خورشید,"خیابان دولت آباد, مرودشت",,,
Yazd,node,11217370842,مارکت میثم زارع,"خیابان دولت آباد, مرودشت",,,
Yazd,node,11256821858,نمایندگی کارتخوان رجبی,"خیابان شهید مدرس, مرودشت",09361073157,,
Yazd,node,11268993647,سالن زیبایی نازنین آزاد,"بولوار حضرت رسول, مرودشت",+989017828079,,
Yazd,node,11287779081,کافه مک,,,,
Yazd,node,11292858779,سالن زیبایی رستا,"کوچه ۵۳, مرودشت",+989371501644,,
Yazd,node,11303967841,فروشگاه دانه گستر سپهرماکیان (فلاحی),,,,
Yazd,node,11363535378,بوتیک کودک زارع,"بوستان, سعادت شهر",09309579476,,
Yazd,node,11535630771,کافه رمز و راز,,,,
Yazd,node,11613096026,قالیشویی آریا یعقوبی,,,,
Yazd,node,11671539567,هایپر لوله مسعود,"کوچه ۲۰, مرودشت",09331076738,,
Yazd,node,11827341063,مستر موبایل,,,,
Yazd,node,11921016495,دزدگیر ردیاب کیانوش اورنگی,,09179281803,,
Yazd,node,11998576023,کشت و صنعت فلاحی,جاده فاروق- بزمیان,+98 917 328 2326,,
Yazd,node,12036523393,موبایل همشهری,"کوچه دخانیات ۲۳, مرودشت",09337339033,,
Yazd,node,12121444222,اتوسرویس ایمان,,,,
Yazd,node,12196805189,آرایشگاه عروس آنالی,"شهید الطافی, شهر مرودشت",09164149317,,
Yazd,node,12216833888,لوازم یدکی محمد زارع,"امام حسین, فاروق",09177501480,,
Yazd,node,12218542608,تزئینات اتومبیل سید,"بولوار تخت جمشید, شهرک مهدیه",09173290685,,
Yazd,node,12378507368,هایپر ساختمانی کیانی,"بن‌بست ۱۰, مرودشت",09177282399,,
Yazd,node,12379297387,موبایل مهدی,"بولوار امام خمینی, مرودشت",09809360009167,,
Yazd,node,12379365172,سوپر خشک بار حافظ,مرودشت,09809016183406,,
Yazd,node,12407805444,فست فود درنا,"خیابان فردوسی شمالی, مرودشت",09394065907,,
Yazd,node,12432982126,پیرایش سناتور,شهر مرودشت,+989179271660,,
Yazd,node,12438571722,فرش کیمیا شعبه اصلی,"بولوار امام علی (ع), شهر مرودشت",09177287193,,
Yazd,node,12461195354,نمایندگی پالاز موکت شریفی,,,,
Yazd,node,12476441517,دکوراسیون نگاه,,09171003182,,
Yazd,node,12477821909,برگر زغالی,,,,
Yazd,node,12489791996,پوشاک ایزدی,شهر مرودشت,07143222821,,
Yazd,node,12516135076,کالای خانگی تختگاه,,0۷۱۴۳۲۲۵۱۴۲,,
Yazd,node,12531243107,بازار بزرگ مبل سپاهان,"بولوار تخت جمشید, شهرک مهدیه",+989171283396,,
Yazd,node,12533625762,انارستان چراغی,"محله شیخ مکان, فاروق",09177296617,,
Yazd,node,12538689514,لوله و تجهیزات ساختمانی سینا,"بولوار قدس, مرودشت",+989170658301,,
Yazd,node,12567485970,گالری فرش صلح آمیز,"کنارگذر بلوار شهدای بسیج, شهر مرودشت",09308457149,,
Yazd,node,12580959304,قالیشویی پارسیان,"مرودشت - بند امیر, مرودشت",+989020644888,,
Yazd,node,12582027991,کبابی اقابابا,,09176301539,,
Yazd,node,12614319948,تالار عمارت پارسی,,,,
Yazd,node,12626531847,سوپر خشکبار Day to Day,,,,
Yazd,node,12649915907,آجیل و خشکبار چله,,09399329229,,
Yazd,node,12707412384,پولاد صنعت حیدری,,,,
Yazd,node,12735398683,فست فود و سوخاری پدر وپسر,,09172273501,,
Yazd,node,12755971923,مجموعه غذایی ارغوان,,9399152593,,
Yazd,node,12794233978,موبایل رویال,"خیابان بانک ملی, سعادت شهر",09389382671,,
Yazd,node,12811353568,کالای برق شیرازی,"خیابان آیت الله طالقانی غربی, مرودشت",09174287450,,
Yazd,node,12833379654,بوتیک سارا 2k,,09173287167,,
Yazd,node,12860323667,ستاد جهيزيه آسان,,+989179174901,,
Yazd,node,12861994277,ارایشگاه شوک,,989179272600,,
Yazd,node,13075459964,جلوبندی محمد,,+989178276581,,
Yazd,node,13100406280,اتو گالری هامین,"مرودشت بلوار دانشجو ۲۰۰متر قبل میدان تمدن, شهر مرودشت",0917 442 5345,,
Yazd,node,13123591526,نمایندگی بهمن موتور1746 بازوبندی,"خیابان شصت متری جنوبی بلوار کربال نرسیده به پمپ بنزین, شهر مرودشت, 7371891194",,,
Yazd,node,13123609154,تجهیزات ساختمانی ولی پور,"بولوار تخت جمشید, شهرک مهدیه",09128804827,,
Yazd,way,203335325,,,,,
Yazd,way,203360323,,,,,
Yazd,way,381267086,جایگاه CNG قدس,,,,
Yazd,way,381927826,,,,,
Yazd,way,455152325,نمایندگی ایران خودرو,,,,
Yazd,way,455152326,سایپا,,,,
Yazd,way,511655168,نانوایی,,,,
Yazd,way,632117040,خرید بلیط ورودی به مجموعه تخت جمشید,,,,
Yazd,way,676719502,قبرستان قدیم,,,,
Yazd,way,679806260,پاساژ روز,,,,
Yazd,way,679806266,پاساژ جام‌جم,,,,
Yazd,way,679806267,پزندگی زیتون,,+98 903 178 7212,,
Yazd,way,679806268,پاساژ جماران,,,,
Yazd,way,679806269,قنادی رحیمی,,,,
Yazd,way,679806271,پاساژ استقلال,,,,
Yazd,way,679806272,بازار بزرگ همایون,,,,
Yazd,way,679806276,پاساژ امام‌رضا,,,,
Yazd,way,682134873,خانه بهداشت رشمیجان,,,,
Yazd,way,682134875,,,,,
Yazd,way,764337319,لوازم خانگی عباس هاشمی,"بولوار امام خمینی, مرودشت",,,
Yazd,way,979500744,نانوایی کشتکار,"بولوار امام خمینی, مرودشت",,,
Yazd,way,1017207181,گل فروشی و نهال,,,,
Yazd,way,1021836459,سبزی مارکت دهدار,"خیابان حافظ شمالی, مرودشت",,,
Yazd,way,1021836996,خیاطی بانوان معصومه,"خیابان حافظ شمالی, مرودشت",,,
Yazd,way,1021838553,نان سنگگ خوشه,"شهید سید محمد کشاورز, مرودشت",,,
Yazd,way,1028295430,لاستیک فروشی زارع,"بولوار امام خمینی, مرودشت",,,
Yazd,way,1029534544,گیم نت مصطفی,"شهید حسین علیپور ۲۵, مرودشت",,,
Yazd,way,1034872965,پارسیان,تخت جمشید,,,
Yazd,way,1035289820,کالای برق محمودی,"بولوار امام خمینی, مرودشت",,,
Yazd,way,1037081145,لوازم الکتریکی شجاعی,"بولوار امام خمینی, مرودشت",,,
Yazd,way,1038202839,پیرایشگاه مردانه سون,"منتظران المهدی ۳۹, مرودشت",,,
Yazd,way,1038301368,سالن زیبایی نازنین زارعی,"ابوذر شمالی, مرودشت",,,
Yazd,way,1038609610,ابزار فروشی حاج الیاس فلاح,"بولوار امام خمینی, مرودشت",,,
Yazd,way,1038665677,قنادی ماه شعبه۲,"بولوار امام خمینی, مرودشت",,,
Yazd,way,1038667172,کباب سرای بهنام,,,,
Yazd,way,1039017312,بیرون بر مادر,"خیابان حافظ جنوبی, مرودشت",,,
Yazd,way,1039397090,رستوران سپید,"بولوار امام خمینی, مرودشت",,,
Yazd,way,1039401214,سوپر مارکت همایون,"ولیعصر ۱, مرودشت",,,
Yazd,way,1039401804,خشکبار فروشی زارع,"بولوار امام خمینی, مرودشت",,,
Yazd,way,1039402861,خشکبار بهمنی,,,,
Yazd,way,1040771105,سوپر مارکت محسن,"بولوار امام خمینی, مرودشت",,,
Yazd,way,1040773208,مرغ و ماهی صدوقی,"خیابان حافظ جنوبی, مرودشت",,,
Yazd,way,1040777594,پاساژ آریا,,,,
Yazd,way,1041030069,فروشگاه سموم کشاورزی روستا,,,,
Yazd,way,1041030910,فروشگاه گل و گیاه,,,,
Yazd,way,1041392259,مرغ فروشی کاووسی,"بولوار تخت جمشید, شهرک مهدیه",,,
Yazd,relation,9563663,فرش فروشی باقر همایون,"کوچه ۴۴, مرودشت",,,
Yazd,relation,9563705,مرغ فروشی سلیمان,"خیابان ۲۲ بهمن, مرودشت",,,
Yazd,relation,9563791,میوه سرای زارع,"کوچه ۴۸, مرودشت",,,
Yazd,relation,9563798,اسنوا,"حاج مصطفی همایون, مرودشت",,,
Yazd,relation,9569203,باتری سازی,"خیابان ۲۲ بهمن, مرودشت",,,
Yazd,relation,9569314,خشکشویی 22بهمن,"خیابان ۲۲ بهمن, مرودشت",,,
Yazd,relation,9569423,تعاونی فرهنگیان,"بولوار امام خمینی, مرودشت",,,
Yazd,relation,9569457,نانوایی 22بهمن,"حاج مصطفی همایون, مرودشت",,,
Yazd,relation,10897036,دکوراسیون داخلی زراعتکار,"خیابان حافظ شمالی, مرودشت",,,
Yazd,relation,10897232,نان ساندویچی,,,,
Yazd,relation,10897778,مبل فروشی تدین,"بولوار امام خمینی, مرودشت",,,
Yazd,relation,10897966,تشک دوزی و تعمیرات پارسه,"خیابان حافظ شمالی, مرودشت",,,
Yazd,relation,10898083,لوله و اتصالات محمدی,"خیابان امیرکبیر, مرودشت",,,
Yazd,relation,10898199,نانوایی حافظ شمالی,,,,
Yazd,relation,10898212,سبزی مارکت مادر,"خیابان شهید مدرس, مرودشت",,,
Yazd,relation,10898269,پیرایشگاه مردانه روزگار,"خیابان حافظ شمالی, مرودشت",,,
Yazd,relation,10898274,سالن رنگ موی آرایه,"خیابان حافظ شمالی, مرودشت",,,
Yazd,relation,10898357,انبار فروشگاه دی تو ددی,,,,
Yazd,relation,10898602,لوازم پلاستیکی و آشپزخانه,,,,
Yazd,relation,10898666,سالن زیبایی آیسانا,"خیابان حافظ شمالی, مرودشت",,,
Yazd,node,7922164187,,,,,
Yazd,node,7922166085,,,,,
Yazd,node,3023082818,سوپرمارکت آغاز,,,,
Yazd,node,3023083314,سوپرمارکت کرمی,,,,
Yazd,node,3023084884,سوپرمارکت فروغ نیا,,,,
Yazd,node,3023089042,تعویض روغنی کرمی,,,,
Yazd,node,3023089616,سوپرمارکت ریحانی,,,,
Yazd,node,3023095300,سوپرمارکت فرج زاده,,,,
Yazd,node,9483257794,,,,,
Yazd,node,7036671745,تالار پارسیان,,,,
Yazd,node,7040718085,رستوران آریا,,,,
Yazd,node,11223191235,گالری بدلیجات و زیورآلات ایفل,,+98 913 446 6255,,
Yazd,node,11730275254,رستوران سقاخونه,"بزرگراه سیرجان - شهر بابک, شهر بابک",09130106889,,
Yazd,node,12144401068,رادیاتورواگزوزسازی عباسی,"کوثر ۱۳, شهر بابک",09139933584,,
Yazd,node,12363497264,فروشگاه و لبنیاتی زین الدینی,,09133916985,,
Yazd,node,12522321294,رستوران آقای قرمه,"بزرگراه شهربابک - هرات, شهربابک",09130461303,,
Yazd,node,12522359597,رستوران علی,"بزرگراه سیرجان - شهر بابک, شهربابک",09124460166,,
Yazd,node,12633105903,آبمیوه فالوده و بستنی شیرعلی,"بلوار آیت الله سعیدی, شهر بابک",09139546109,,
Yazd,node,12640882981,پیرایش امیر,,,,
Yazd,way,753079652,تالار پارسیان,,,,
Yazd,way,753549897,نمایندگی ایران خودرو غریب شاهی,,,,
Yazd,way,753549898,نمایندیگی سایپا غریب شاهی,,,,
Yazd,way,753552441,رستوران آریا,,,,
Yazd,way,753816465,فروشگاه الماس,,,,
Yazd,way,753816470,لبنیاتی باقرپور,,,,
Yazd,way,753816471,لبنیاتی علی اکبر زین الدینی,,,,
Yazd,way,754494523,تعاونی طهماسبی,,,,
Yazd,way,754494524,رستوران آریانا,,,,
Yazd,way,755164631,رستوران خانه پدری,,,,
Yazd,way,755249719,سفره خانه سنتی برکه,,,,
Yazd,way,755256783,تالار آبشار,,,,
Yazd,way,755256784,تالار خورشید,,,,
Yazd,way,755909807,فروشگاه کارکنان مس,,,,
Yazd,way,756163292,افق کوروش,,,,
Yazd,way,758152955,هایپر گوشت منوچهری,,,,
Yazd,way,758285274,تعویض روغنی علیمردانی,,,,
Yazd,way,758547821,عمده فروشی زیتون,,,,
Yazd,way,758547822,عمده فروشی عبدلی,,,,
Yazd,way,758547824,سوپر مارکت کوهدشت,,,,
Yazd,way,758547830,رستوران حسینی,,,,
Yazd,way,758547831,گل فروشی پامچال,,,,
Yazd,way,758547834,سوپر مارکت رضا حلوایی,,,,
Yazd,way,758745142,موبایل باتو,,,,
Yazd,way,758745143,موبایل مرکزی,,,,
Yazd,way,758750149,صوتی تصویری مقامی,,,,
Yazd,way,758756331,آرایشگاه گل آرا,,,,
Yazd,way,758756332,آرایشگاه غزل,,,,
Yazd,way,758912143,سبزی فروشی احمد قایینی,,,,
Yazd,way,758912144,لبنیاتی عشایر,,,,
Yazd,way,758912145,ابزار فروشی ایران پتک,,,,
Yazd,way,758912146,رستوران سر آشپز,,,,
Yazd,way,758912149,سوپر مارکت سوپرچی,,,,
Yazd,way,758912150,سلمونی الامد,,,,
Yazd,way,758912151,لوازم خانگی رجا,,,,
Yazd,way,758912153,سالن زیبایی لی لی,,,,
Yazd,way,758912156,تعمیرگاه خودرو تست,,,,
Yazd,way,758912159,مواد غذایی جلال,,,,
Yazd,way,758912160,تعمیرگاه جلوبندی تک,,,,
Yazd,way,758912161,عمده فروشی جنتی,,,,
Yazd,way,758912162,الکتریکی سه فاز,,,,
Yazd,way,758912163,سوپر مارکت مشتی ماشاالله,,,,
Yazd,way,758912165,ظروف یکبار مصرف نقی پور,,,,
Yazd,way,758912166,لوازم آرایشی ماهتیسا,,,,
Yazd,way,758912167,لوازم خانگی مارال,,,,
Yazd,way,758912168,لوازم یدکی رمضان محمودی,,,,
Yazd,way,758912169,ارایشگاه جوانان,,,,
Yazd,way,758912172,مرغ و ماهی شفازاده,,,,
Yazd,way,758912174,مسافربری پیک صبا,,,,
Yazd,way,758912175,سوپرمارکت متین,,,,
Yazd,way,758912178,موبایل کیمیا,,,,
Yazd,way,758912180,کفش فروشی شقایق,,,,
Yazd,way,758912181,لوازم آرایشی ساینا,,,,
Yazd,way,758912182,عطاری صحت,,,,
Yazd,way,758912183,سیسمونی قصر کودک,,,,
Yazd,way,758912184,چارقدسرای مرمری,,,,
Yazd,way,758912185,ابزار فروشی شهاب,,,,
Yazd,way,758912187,شیرینی سرای تندیس,,,,
Yazd,way,758912189,پیرایش پنجه طلا,,,,
Yazd,way,758912190,سوپرمارکت معلم,,,,
Yazd,way,758912192,سیتی اپرت,,,,
Yazd,way,758976188,پیرایش نایس,,,,
Yazd,way,758976189,مسترکات,,,,
Yazd,way,758976191,ارزانسرای میوه ویتامین c,,,,
