city,osm_type,osm_id,name,address,phone,email,website
Esfahan,node,7902151908,دیزل پمپ امپراتور,,,,
Esfahan,node,8149168733,ممتاز پیچ,,,,
Esfahan,node,8149175036,بلبرینگ اتوبان,,,,
Esfahan,node,8149194273,کپسول گاز,,,,
Esfahan,node,8863355996,قهوه سرای فرزاد,,,,
Esfahan,node,9107307663,آرمان,"صنعتگران, 589, اصفهان",,,
Esfahan,node,9231453803,فروشگاه اصفهان قطعه,,,,
Esfahan,node,10918207832,تعمیر وفروش ابزارالات صنعتی,,,,
Esfahan,node,11136314195,بنگاه تره بار حاج احمد رهنما,"آزادراه ذوب آهن، جنب گروه صنعتی خادم آباد, ابریشم",09131196105,,
Esfahan,node,11318221219,اصفهان کوماتسو,,۰۹۱۳۴۰۲۳۰۵۳,,
Esfahan,node,11343616456,کولر اتومبیل جهان,,,,
Esfahan,node,11591061003,جگرسرا کردستان,,۰۹۰۱۵۰۸۸۱۵۷,,
Esfahan,node,11712120224,انبار آهن آلات خرمی,,09131187442,,
Esfahan,node,12000655926,نمایندگی تعمیرات ابزار رونیکس جعفری,"درچه خیابان نواب صفوی جنب کوچه 26, درچه",09131664095,,
Esfahan,node,12121520242,بازرگانی پخش قطعات خودرو هاشمی,,,,
Esfahan,node,12178002022,فروشگاه صالحی (لوله و اتصالات),"الغدیر, ابریشم",03137443110,,
Esfahan,node,12248110967,سنگین کاران نقش جهان,,09913891636,,
Esfahan,node,12367501616,بازرگانی کوچکیان,,+983137440320,,
Esfahan,node,12864232012,دکان سلامت,,,,
Esfahan,node,12996043812,اتو گالری مدرن,,09133111147,,
Esfahan,way,544578166,باغ رستوران کلبه,,,,
Esfahan,way,839854836,چین لودر,,,,
Esfahan,node,4847186225,اگزوز سازی بابا,آزاد راه ذوب آهن,,,
Esfahan,node,8170053439,تعمیرگاه عالی ۱۲۸,"کنار گذر جنوبی, شهر اصفهان",+989131176847,,
Esfahan,node,9552433848,سوپرمارکت شهریار,جانبازان,,,
Esfahan,node,9555832829,موبایل مسعود,,,,
Esfahan,node,9555832832,میوه فروشی مستر میوه,,,,
Esfahan,node,9555832853,سوپرمارکت محمد,,,,
Esfahan,node,9555832856,نانوایی شیدا,,,,
Esfahan,node,9555832861,سوپرمارکت شیدا,,,,
Esfahan,node,9555832870,میوه شهریار,,,,
Esfahan,node,9555832878,خرازی شهریار,,,,
Esfahan,node,9555832879,آجیل شهریار,,+989132884128,,
Esfahan,node,9555832883,نوین ساپورت,,+98 31 3785 1057,,
Esfahan,node,9556285758,پرده سرای ستاره,,,,
Esfahan,node,9556289397,پوشاک جعفری,,,,
Esfahan,node,9562828891,سبزی آماده بانو شهریار,,,,
Esfahan,node,9562828894,موبایل تک زنگ,,,,
Esfahan,node,9562828895,سوپر پروتئین شهرک,,,,
Esfahan,node,9562828897,آرایشی بهداشتی شقایق,,,,
Esfahan,node,9562828899,لوازم خانه و آشپزخانه پردیس,,,,
Esfahan,node,9562828901,خشک شویی و سفید شویی شایان,,,,
Esfahan,node,9562828903,میوه و سبزیجات محمد,,+98 913 294 2831;+98 913 325 8938,,
Esfahan,node,9562828904,ابزار ایرانیان,,+98 31 3778 3545,,
Esfahan,node,9562828905,تکنو سیستم,,,,
Esfahan,node,9562828906,سوپر مارکت طلا,,,,
Esfahan,node,9562828907,ابزار ساختمانی مهران,,+989901847674,,
Esfahan,node,9562828909,مرغ و ماهی امین,,+989131068084,,
Esfahan,node,9562828911,دهکده لبنیات,,,,
Esfahan,node,9562828912,موسیه‌فیلم و عکس جهان,,,,
Esfahan,node,9562828913,ایده آل تکثیر,,,,
Esfahan,node,9562828914,سوپرمارکت احسان,,,,
Esfahan,node,9562868720,عطاری کیمیا,,+989132059823,,
Esfahan,node,9562868723,چاپ و تکثیر 123,,,,
Esfahan,node,9562868725,میوه,,,,
Esfahan,node,9562868726,سوپرمارکت موادغذایی,,,,
Esfahan,node,9562868728,تعمیرات لوازم خانگی,,,,
Esfahan,node,9562868729,الماس کیش,,,,
Esfahan,node,9562868731,پیتزا لئون,,,,
Esfahan,node,9562868733,پیرایش یزدان,,,,
Esfahan,node,9578163676,خیاطی کوک,,,,
Esfahan,node,9578163677,تعمیرات کیف و کفش فرنیا,,,,
Esfahan,node,9578163682,,,,,
Esfahan,node,9578163686,هایپر پارسا,,,,
Esfahan,node,9578163691,لبنیات ضیافت,,+989131913408,,
Esfahan,node,9578163701,سوپرمارکت سامان,,+98 31 3777 4751,,
Esfahan,node,9578163703,نانوایی راغب جنوبی,,,,
Esfahan,node,9578163704,نان سنگک سنتی زنده رود,,,,
Esfahan,node,9578163705,سوپر سلامت,,+98 31 3778 0685;+98 936 895 7789,,
Esfahan,node,9578163711,مگا مارکت,,,,
Esfahan,node,9578163712,پیرایش عموهادی,,,,
Esfahan,node,9578163716,نوشت افزار تنبل خان,,+98 913 872 1334,,
Esfahan,node,12520614838,کافه ارسلان,,,,
Esfahan,node,12520614839,تعمیرات کیف و کفش محمد,,,,
Esfahan,node,12520614840,پلاسکو,,,,
Esfahan,node,12520614841,پیرایش,,,,
Esfahan,node,12520614844,مرغ نازینه,,,,
Esfahan,node,12520614845,تایپ و تکثیر 123,,,,
Esfahan,node,12520614848,سوپرمارکت,,,,
Esfahan,node,12520614849,خشک شویی,,,,
Esfahan,node,12520614850,کباب جوجه گلپایگانی,,,,
Esfahan,node,12520614851,موادغذایی,,,,
Esfahan,node,12520614852,کافه کباب پژمان,,,,
Esfahan,node,12520614854,سالن زیبایی شهره رشیدی,,,,
Esfahan,node,12520614855,بورس حبوبات و برنج,,,,
Esfahan,node,12520614857,مارکت حمید,,,,
Esfahan,way,478249241,بازارچه شهریار,,,,
Esfahan,way,478249243,بازارچه شهریار,,,,
Esfahan,way,1040287102,بازارچه راغب جنوبی,,,,
Esfahan,node,2051100748,,,,,
Esfahan,node,2051100751,بام اصفهان,,,,
Esfahan,node,2052083439,سیب,,,,
Esfahan,node,2052084726,کافه ۲۴,,,,
Esfahan,node,2052084727,جان اسنک,,,,
Esfahan,node,2052404615,کافه تریا صفه,,,,
Esfahan,node,3523007828,فلافل جلیلی,,,,
Esfahan,node,3523163874,تالار پذیرایی مهر و ماه,کوی امام,,,
Esfahan,node,3523165849,,,,,
Esfahan,node,3523165850,,,,,
Esfahan,node,3523166600,,,,,
Esfahan,node,3523167400,,,,,
Esfahan,node,3523167566,نانوایی,,,,
Esfahan,node,3523167793,,,,,
Esfahan,node,3523170214,نانوایی,,,,
Esfahan,node,3523170215,,,,,
Esfahan,node,3523170216,,,,,
Esfahan,node,3523170217,,,,,
Esfahan,node,3523170218,,,,,
Esfahan,node,3523170219,,,,,
Esfahan,node,3523170220,,,,,
Esfahan,node,3523170221,,,,,
Esfahan,node,3523170222,,,,,
Esfahan,node,3523170223,,,,,
Esfahan,node,3523170225,,,,,
Esfahan,node,4396993292,تعمیرگاه,,,,
Esfahan,node,4697814784,کافه داغ,,,,
Esfahan,node,4740601925,تعمیرگاه خودرو,,,,
Esfahan,node,4879033323,کبابی درکه,,,,
Esfahan,node,4879042623,نان فانتزی,,,,
Esfahan,node,5001551625,گاراژ تعمیرگاه,,,,
Esfahan,node,5001570124,فروشگاه لاستیک,,,,
Esfahan,node,5001587221,پیرایش مردانه,,,,
Esfahan,node,5001587321,سوپر مارکت,,,,
Esfahan,node,5001587421,باطری سازی,,,,
Esfahan,node,5006426122,شرکت ایریک,جاده اختصاصی تله کابین صفه,+98 31 3675 9028,info@irikco.com,https://www.irikco.com/
Esfahan,node,5587939526,سوپر مارکت دانشگاه مهاجر,دانشگاه مهاجر,,,
Esfahan,node,6176549285,شهربازی صفه,,,,
Esfahan,node,6401213085,هزار و یک,,,,
Esfahan,node,6702593866,کافه,,,,
Esfahan,node,6854468086,کافه سوال,,+98 913 326 3009,,
Esfahan,node,8381399288,تعمیرموبایل و تبلت نمایندگی ایرانسل قاسمی,,,,
Esfahan,node,8597629917,سوپر شما-رضایی,سپاهانشهر، خ قائم,+98 913 106 8835,,
Esfahan,node,8597629918,سوپر قائم-عابدی,دسترسی محلی قائم,,,
Esfahan,node,8597647517,سوپر خوزستان-ولدی,دسترسی محلی قائم,+98 913 650 6081,,
Esfahan,node,8631621917,سوپر,,,,
Esfahan,node,8631622117,سوپر,,,,
Esfahan,node,8631715017,سوپر نگین-طالبی,,,,
Esfahan,node,8631715317,سوپر سروش,,,,
Esfahan,node,8631715322,سوپر سعید,,,,
Esfahan,node,8675585617,سوپر,,,,
Esfahan,node,8711392717,سوپر مارکت,,,,
Esfahan,node,8711392718,سوپر,,,,
Esfahan,node,8711393717,سوپر,,,,
Esfahan,node,8711393817,سوپر خاطره,,,,
Esfahan,node,9046755916,رستوران بام شهر,,,,
Esfahan,node,9082649219,مدرسه کافه داری آروین - Arvin Cafe School,,+989129052780,,
Esfahan,node,9120995367,کافه رستوران رزانا,,,,
Esfahan,node,9526592545,,,,,
Esfahan,node,10661220782,چیاکو,,,,
Esfahan,node,11040180290,کافه برگر آزادی,,+98 913 803 0305; +98 31 3673 5106,,
Esfahan,node,11265157326,آسیا سفر,,,,http://www.asiasafar.cc/
Esfahan,node,11265157327,تک سفر ایرانیان,,,,
Esfahan,node,11265157328,آرایشگاه صفه,,,,
Esfahan,node,11265157331,لوازم بهداشتی و آرایشی,,,,
Esfahan,node,11265157332,,,,,
Esfahan,node,11265157343,,,,,
Esfahan,node,11265157355,گیتی پیما ایران,,,,http://gity-peyma.ir/
Esfahan,node,11265157357,گیتی نورد,,,,http://www.gitynavard.ir/
Esfahan,node,11265157358,,,,,
Esfahan,node,11265157362,میهن نور,,,,
Esfahan,node,11265157365,رویال سفر ایرانیان,,,,https://royall.ir/
Esfahan,node,11265157366,,,,,
Esfahan,node,11265157367,جهان گشت مهر,,,,http://jahangasht.org/
Esfahan,node,11265192670,رستوران پاسارگاد صفه,,,,
Esfahan,node,11265192672,فست فود صفه,,,,
Esfahan,node,11265192674,,,,,
Esfahan,node,11265192675,سیر و سفر,,,,https://seirosafar.ir/
Esfahan,node,11265192680,پیک صبا,,,,http://www.peyksabatehran.com/
Esfahan,node,11265192686,,,,,
Esfahan,node,11265192697,,,,,
Esfahan,node,11265192700,,,,,
Esfahan,node,11265192707,شماره ۱۵ ترابر بی تا,,,,http://bita15.ir/
Esfahan,node,11265192708,لوان نور,ترمینال صفه,,,http://www.levannour.com/
Esfahan,node,11265192712,همسفر,,,,http://www.hamsafarco.ir/
Esfahan,node,11265192713,شرکت مسافربری شماره ۷ عدل,,,,http://www.adlesfahan.com/
Esfahan,node,11265192728,,,,,
Esfahan,node,11265192729,,,,,
Esfahan,node,11557878641,کافه سیف,,,,
Esfahan,node,11563380518,کافه رستوران حاجی زرگرباشی,,,,
Esfahan,node,11910423425,انتشارات,,,,
Esfahan,node,11984985928,رستوران هتل دانشگاه اصفهان,,,,
Esfahan,node,11984987446,رستوران یاس 2,,,,
Esfahan,node,11984992082,نانوایی,,,,
Esfahan,node,11984992083,میوه فروشی,,,,
Esfahan,node,11984992084,خشکشوئی,,,,
Esfahan,node,11991567313,اداره نقليه,,,,
Esfahan,node,12052719277,مرکز ترمیم مو دکتر پروتز حمید ولی خانی,"هزارجریب, اصفهان",09135955756,,
Esfahan,node,12444195071,امداد خودرو یدک کش اکبری,"بزرگراه شهید وحید دستجردی, اصفهان",09138033479,,
Esfahan,node,12709672606,کافه رستوران هوگر,,,,
Esfahan,node,13091811284,تریا نامی نو,اصفهان,,,
Esfahan,way,196634263,سلف دانشجویی اختران بی‌نشان,,,,
Esfahan,way,546281918,کتاب‌فروشی پارک سنگی,,,,
Esfahan,way,546281919,,,,,
Esfahan,way,712973157,سلف خلیج فارس,,,,
Esfahan,way,947922152,رستوران شاندیز,,,,
Esfahan,way,947922160,دکه مواد غذایی,,,,
Esfahan,way,1292791156,شرکت تعاوني مصرف کارکنان دانشگاه,,,,
Esfahan,way,1422548989,سوپرمارکت,,,,
Esfahan,relation,13026125,کلینیک خودرو رضوانی,,,,
Esfahan,node,4434372890,مجتمع اداری تجاری خلیج فارس,,,,
Esfahan,node,4446816535,شهر فرش شعبه آبشار,"سروستان, اصفهان",+982148062,,https://shahrfarsh.com/
Esfahan,node,5289770826,رستوران پریس,گلستان چهارم,+98 31 3633 0002,,
Esfahan,node,5289772224,سی تارا,بوستان,+98 31 3634 3634,,
Esfahan,node,5289789722,سوپر مارکت,,,,
Esfahan,node,5289810921,سوپر مارکت,بوستان,,,
Esfahan,node,5289810922,سوپرمارکت,بوستان,,,
Esfahan,node,5289811221,خشکشویی,لادن,,,
Esfahan,node,5289811421,پیتزا خلیج فارس,آبشار سوم,+98 31 3634 3250,,
Esfahan,node,5290319622,قیچی طلا,گلستان چهارم,,,
Esfahan,node,5290320021,سوپرمارکت صالحی,گلستان چهارم,,,
Esfahan,node,5290320921,قصابی,گلستان چهارم,,,
Esfahan,node,5290320922,سبزی فروشی یونس,گلستان چهارم,,,
Esfahan,node,5290354621,آرایشگاه نوید,گلستان چهارم,+98 913 959 4592,,
Esfahan,node,5290354622,کامپیوتر,گلستان چهارم,,,
Esfahan,node,5290354721,آرایشگاه امید,,,,
Esfahan,node,5290354823,نانوایی,گلستان چهارم,,,
Esfahan,node,5290381250,سوپرمارکت,گلستان چهارم,,,
Esfahan,node,5291676426,سبزی فروشی,گلستان چهارم,,,
Esfahan,node,6857950476,فروشگاه پوشاک مرسانا,,+98 913 300 1396,,
Esfahan,node,7343486827,کپسول گاز سحادی,,,,
Esfahan,node,7477278380,افق کوروش,,,,
Esfahan,node,8637233518,حجارزاده سوپر سپاهان,,,,
Esfahan,node,9935106218,gggg,سرو,,,
Esfahan,node,10695145372,رستوران پریس,,+989132244945,,
Esfahan,node,11299554348,کلید سازی مدرن,,09332626924,,
Esfahan,node,12386547568,پت شاپ های پت,بوستان ۴,09131949909,,
Esfahan,way,960837073,,,,,
Esfahan,way,1131535763,سرای ایرانی,,,,
Esfahan,way,1131535764,,,,,
Esfahan,node,5221216711,سفره خانه امیرکبیر,,,,
Esfahan,node,7538214708,پرش شیلنگ,,,,
Esfahan,node,8637234117,سوپر زمانی,,,,
Esfahan,node,11043296849,رسول اسپرت,"روشن دشت, اصفهان",03135336524,,
Esfahan,node,11746642717,تولید برنج ابریشمی و چمپا,,09134140911,,
Esfahan,node,12652432982,کالای ساختمانی نقش جهان,,,,
Esfahan,node,6135547085,,,,,
Esfahan,node,6857954652,فروشگاه لباس عابدی,,+98 31 3865 2055,,
Esfahan,node,3131074191,رستوران سرزمین غذا,,,,
Esfahan,node,3131079164,یکتاا,,,,
Esfahan,node,4691812293,کبابی حسن,,,,
Esfahan,node,4844078825,تالار مشاهیر,,,,
Esfahan,node,4967564421,رستوران نقش جهان,,,,
Esfahan,node,5122423937,کیترینگ تیموری,,,,
Esfahan,node,5122431748,نقاشی اصفهان شیک,,,,
Esfahan,node,5122437930,رستوران آرتا,,,,
Esfahan,node,5122438056,الکتریکی تیموری,,,,
Esfahan,node,5122438072,رستوران فانوس,,,,
Esfahan,node,5122438073,کباب بریانی احمدی شعبه۲,,,,
Esfahan,node,5922164685,تولیدی مبل کارنیک,اصفهان - نجف آباد,+98 31 3369 0076,karnikfurniture@gmail.com,
Esfahan,node,6332523495,رستوران آتشگاه,,,,
Esfahan,node,6341091124,اسنوا,,,,
Esfahan,node,6702769989,میدان میوه و تره بار درچه,,,,
Esfahan,node,6854465965,کافی شاپ قهوه سبز,,+98 913 812 1121,,
Esfahan,node,7181673702,نمایشگاه خودرو هشت,"شهدای اسلام آباد, اصفهان",+983133768888,,https://www.8cars.ir
Esfahan,node,8324218818,,,,,
Esfahan,node,8518987986,هایپر مبل یافت آباد تهران,,,,
Esfahan,node,9320159466,بازار بین المللی فروش گل و گیاه سپاهان,,,,
Esfahan,node,9572997459,خانه معلم شماره 5,"گلزار, اصفهان",+983137660290,,
Esfahan,node,9592888186,جگرکی و کبابی محمد,,,,
Esfahan,node,9592888191,بازار گل و گیاه,,,,
Esfahan,node,9592888203,کویر تایر,,,,
Esfahan,node,9853776133,ارزان سرای میوه محله نیروگاه,,,,
Esfahan,node,9853776161,سوپرمارکت امام رضا,,,,
Esfahan,node,10125391580,فروشگاه امیرکبیر,,,,
Esfahan,node,10783930590,اکسسوری و کیف تیماژ,,,,
Esfahan,node,11034149724,کیک پیتزا و فلافل گرم جنوب,,,,
Esfahan,node,11413201169,دکوراسیون داخلی محمد,شاه نظری,,,
Esfahan,node,11518481175,کیمیا طلا,,,,
Esfahan,node,11891231904,شیرینی سرای شکلات,"آیت الله درچه ای, درچه",09130081868,,
Esfahan,node,12082550669,رستوران زنده رود,,,,
Esfahan,node,12082551670,زنده رود,,+989133073855,,
Esfahan,node,12085175158,مکانیکی انژکتوری کولر پارسه,,۰۹۱۳۲۰۳۵۴۴۹,,
Esfahan,node,12194518724,مبل روژان,"امیرکبیر, خمینی شهر",+989134601738,,
Esfahan,node,12246140755,آجیل و خشکبار ممتاز,,03133721310,,
Esfahan,node,12357503863,آجیل آتشگاه,"الغدیر, خمینی شهر",09131882724,,
Esfahan,node,12430496671,طباخی رزاق,,09130142889,,
Esfahan,node,12443395289,نانوایی دوستان,"شهيد سلیمانی, درچه",09138335503,,
Esfahan,node,12466199851,پخش سرامیک تزیینات کادویی امانی,,09131688331,,
Esfahan,node,12506574531,جنگل چوب,"الغدیر, خمینی شهر",+989138744964,,https://jchob.ir/traditional-bed/
Esfahan,node,12630162942,سورتینگ توحید,"گل شب بو, اصفهان",09132869732,,
Esfahan,node,12652209529,تجهیزات آشپزخانه صنعتی پارسیان,,,,
Esfahan,node,12749380170,گلخانه یاس,"فرهنگیان, درچه",09139094160,,
Esfahan,node,12790353925,گلخانه شکیبا (تولید گل و گیاه شکیبا),,+989132280155,,
Esfahan,node,12800129544,فروشگاه جهیزیه نارون,"خیابان آتشگاه سه راه درچه بلوار الغدیر بعد از کوچه 33, خمینی شهر",09130815412,,
Esfahan,node,12843722178,تولیدی تشک رضایت,"خیابان امیرکبیر کوچه 101پلاک سوم, خمینی شهر",09131127491,,
Esfahan,node,12942525992,هایپر پلاسکو دلوین,,+989922050236,,
Esfahan,node,13014785863,هایپر مارکت قائم,,+989131889249,,
Esfahan,way,368096819,باغ رستوران شب نشین,بلوار آتشگاه,,,
Esfahan,way,428684757,باغ تالار نیلوفر,,,,
Esfahan,way,662804388,مجتمع اردیبهشت (دانشگاه صنعتی اصفهان),,,,
Esfahan,way,702813415,بازار روز کوثر ۱۴,"شفق, اصفهان",,,
Esfahan,node,2462034649,,,,,
Esfahan,node,3426301318,سوپری,,,,
Esfahan,node,3464473037,کیک پیتزا ۶۶,Esfahan,,,
