city,osm_type,osm_id,name,address,phone,email,website
Qazvin,node,12876511240,فروشگاه ارغوان,"شهرک صنعتی اشتهارد بلوار غزالی غربی تقاطع چهارم جنب فروشگاه روغن برترروانکار مونسی, اشتهارد",,,
Qazvin,way,865870956,فروشگاه مواد غذایی کوروش,,,,
Qazvin,way,866665616,تالار شهرداری اشتهارد,,,,
Qazvin,node,4379186092,باغ رستوران یاس,,,,
Qazvin,node,4839043727,نانوایی لواش,,,,
Qazvin,node,4839043821,نان روستا,جاده ماهدشت,,,
Qazvin,node,4839043826,الکتریکی شاهین,,,,
Qazvin,node,4839059624,نانوایی بربری,,,,
Qazvin,node,4839082022,کافی شاپ پاپیون,,,,
Qazvin,node,4839083323,کباب ساطوری بناب,,,,
Qazvin,node,4839083326,نمایندگی ایران خودرو,,,,
Qazvin,node,4839087123,کامپیوتر ایلیا,,,,
Qazvin,node,4839118421,تالار و رستوران قصر علی,,,,
Qazvin,node,4843571137,,,,,
Qazvin,node,5114212128,نمایندگى و تعمیرگاه ایران خودرو,,,,
Qazvin,node,5377633034,میوه فروشی,,,,
Qazvin,node,5377633035,,,,,
Qazvin,node,5377633036,,,,,
Qazvin,node,5665678308,,,,,
Qazvin,node,5665678309,,,,,
Qazvin,node,5791813875,فروشگاه کارما,,,,
Qazvin,node,5791838157,رستوران شهرک ابریشم,,,,
Qazvin,node,5791844407,باغ تالار نقش جهان,,,,
Qazvin,node,5796948524,مرکز معاینه فنی بی بی سکینه,,,,
Qazvin,node,6326024036,تالار مجلل آدینه,,,,
Qazvin,node,6392821186,فروشگاه امیران,,,,
Qazvin,node,6426483986,کارگاه فنی مهدی,,,,
Qazvin,node,6426491885,کارگاه فنی مهدی,مطهری شمالی,+98 910 298 7361,mehrant200ir@gmail.com,
Qazvin,node,6649084740,مرکز خرید فروش خودرو قزل حصار,,,,
Qazvin,node,6743633410,فروشگاه اینترنتی لوازم خانگی علی دادا,,,,
Qazvin,node,7713359441,بربری,,,,
Qazvin,node,7713359442,بربری,,,,
Qazvin,node,8310743512,فروشگاه آریوشاپ,"بلوار امیرکبیر, کیانمهر",+98 26 3329 2384,,https://aryoshop.com/
Qazvin,node,8996364096,موبایل آواتل,"امام خمینی, 439, کمالشهر",+982634720682,,https://www.instagram.com/avatelkaraj
Qazvin,node,9043892657,موسسه پرورش گل داریوش,استان البرز، جاده چهارباغ,,,
Qazvin,node,9091334062,کافه نشاط,,,,
Qazvin,node,9091375453,كارخانه ارد روشن تهران,,,,
Qazvin,node,9091375455,آرد مودت ایرانیان,,,,
Qazvin,node,9135118525,چرم چرمیش,,,,
Qazvin,node,9341234586,سوپرمارکت پسرخاله,,,,
Qazvin,node,9346936460,رستوران قصر صفادشت,"یکم غربی, شهرک صنعتی صفادشت",+982165435730,,
Qazvin,node,9346969795,نانوایی بربری صفادشت,"بلوار فروردین, شهرک صنعتی صفادشت",,,
Qazvin,node,9423024603,لوستر ارکیا,,+98 991 739 2173,,https://arkiyagallery.ir
Qazvin,node,9597259993,پلاسکو کیانی,"امام خمینی, کمالشهر",+98 993 892 1573,,
Qazvin,node,9597259994,پلاسکو کیانی,"امام خمینی, کمالشهر",+98 993 892 1573,,
Qazvin,node,9628442920,جلوبندی سازی پیمان,,,,
Qazvin,node,9655353307,سرای سنتی میانجی,"ایرانمهر, ماهدشت",+98 921 603 3017,,
Qazvin,node,9816330688,سوپرمارکت مهدوی,,,,
Qazvin,node,9872874900,ابزار ساختمانی آریا,"فلکه اول زعفرانیه, zaferaniyeh",+98 26 4451 3528,,
Qazvin,node,9907001287,دكوراسيون داخلی نوری,,,,
Qazvin,node,9914713394,کافه رستوران ایرانی فرنگی رومانو,,,,
Qazvin,node,9936125772,مصالح فروشی نورمحمدی,"بلوار اردیبهشت, ماهدشت",+98 912 444 3810,,
Qazvin,node,10160957784,لوازم خانگی هاکان,,,,
Qazvin,node,10296500154,کلوپ مو بامشاد,,,,
Qazvin,node,10296757140,قنادی هانی,,,,
Qazvin,node,10314249357,فروشگاه کامپیوتر هشت,,,,
Qazvin,node,10574447059,فروشگاه چناران,,,,
Qazvin,node,10723176205,فروشگاه ابزار و تاسیسات بهار,,,,
Qazvin,node,10723176206,لوازم التحریر کوروش,,,,
Qazvin,node,10748562910,فروشگاه زنجیره ای دارکوب,,,,
Qazvin,node,10766513227,جانبو,,,,
Qazvin,node,10895356394,مجتمع تجاری اداری کوروش ماهدشت,"بلوار امام خمینی, بین خیابان رحمانی و نیلوفر 1, ماهدشت",+989121675095,,http://kuroshmall.ir/
Qazvin,node,11007849406,کرکره سازی علی,,,,
Qazvin,node,11028597109,پلاسکو ریما,,09908563546,,
Qazvin,node,11066582352,کاشی و سرامیک قهرمانی,"جاده قزلحصار ملک اباد (حافظیه)، بلوار خلیج فارس بعد از پمپ بنزین, کرج",09372209598,,
Qazvin,node,11078129905,تولیدی مبلمان فلاح,,,,
Qazvin,node,11119075904,تعمیرات موبایل سل فیکس,"نیستان ۱, طبقه پایین واحد, کرج",,,WWW.INSTAGRAM\MOBILE.CELLFIX
Qazvin,node,11186115525,فروشگاه اسپرت 68,"امام خمینی, کمال شهر",09362951099,,
Qazvin,node,11207236893,آشیانه پرنده پخش دان پرندگان,,,,
Qazvin,node,11289874432,رستوران مطبخ سیب,,,,
Qazvin,node,11405758818,فروشگاه رویان مستربچ,بلوار خرداد,09121515980,,
Qazvin,node,11407494647,کافه گلخونه,,,,
Qazvin,node,11409768331,مطبخ رضا,خیابان ایثار,+98 26 3731 3170,,
Qazvin,node,11410851665,باغ رستوران لاویز,قربانی,,,
Qazvin,node,11505544988,لباسکار سپهر,,09121671362,,
Qazvin,node,11533491173,Cottage Store,,026-33201142,,
Qazvin,node,11569021339,دوچرخه حسین,,,,
Qazvin,node,11572501812,فروشگاه دخانیات سوری,,,,
Qazvin,node,11664878061,فروشگاه ژانومه,,,,
Qazvin,node,11703562043,پلاسکو رنگین کمان,"رحمانی, ماهدشت",09934703853,,
Qazvin,node,11724763319,گلخانه سیدی,"بلوار شهید قاسم سلیمانی, حریم شهر چهارباغ",-09123600159,,
Qazvin,node,11782367317,خان اسپرت,"بلوار امام خمینی روبروی خیابان نصر, 3186233187",,mahdi51176khanmohammadi@gmail.com,
Qazvin,node,11782901032,فروشگاه رنگ و کاغذ دیواری مختاری,"بلوار امام خمینی, ماهدشت",09303832224,,
Qazvin,node,11795562875,نمایندگی مجاز تعمیرات محمدی,,09124237538,,
Qazvin,node,11824649507,فروشگاه کارتخوان سیار دیواندری,"بلوار ارم, کرج",02633205005,,
Qazvin,node,11834457456,نمایندگی سیستم های امنیتی یونیتک,"بلوار امام خمینی, ماهدشت",09129670930,,
Qazvin,node,11880556838,مرکز فروش لپتاپ سایامارکت,,,,
Qazvin,node,11890791956,فروشگاه لوازم خانگی جی پلاس,"لاله, کمال شهر",09122608753,,
Qazvin,node,11947582549,ماشین سازی بهمن صنعت,,,,
Qazvin,node,11959763114,الکتریکی امیر,کرج مهرشهر بلوار امیرکبیر ابتدای بلوار نور جنب معراج۱ و ساختمان فروشا,02633204616,,
Qazvin,node,12002671433,مبل خلج,,,,
Qazvin,node,12002688523,دیزی سرای دنج,"بلوار امام خمینی, کرج",09192725185,,
Qazvin,node,12012366061,کافه رئیس(مافیا),"بلوار امیرکبیر, شهر کرج",۰۹۹۱۶۴۶۴۳۷۳,,
Qazvin,node,12019789786,مبل آرس چوب,,,,
Qazvin,node,12019930883,پخش مواد غذایی سبحان,,,,
Qazvin,node,12026836321,جواهری عباسی,"امام خمینی, کمال شهر",09357636783,,
Qazvin,node,12031969313,فروشگاه ایران پیچ,,02637306284,,
Qazvin,node,12043169630,خانه و اشپزخانه,,,,
Qazvin,node,12043252779,اجاره ابزار سید,,09940048954,,
Qazvin,node,12068299320,لوازم یدکی مدرن یدک,,09394129061,,
Qazvin,node,12078609250,هایپرسان خواربارفروشی,,026۳۳۲۱۱۹۰۷,,
Qazvin,node,12110486212,موبایل عصر جدید,"بلوار امام خمینی, ماهدشت",,,
Qazvin,node,12147506881,تعمیرات موبایل زرد,,,,
Qazvin,node,12149949481,سرزمین پارچه,,02634709467,,
Qazvin,node,12157097582,فروشگاه سورن مارکت,,,,
Qazvin,node,12174201566,کاشی و سرامیک بیات,,,,
Qazvin,node,12174251239,انبار شماره 2 کاشی بیات,,,,
Qazvin,node,12176045693,شهرپروتیئن,,,,
Qazvin,node,12194005626,جوش ماردون ایمان,"فکوری, البرز",09384700706,,
Qazvin,node,12198966200,سوپر الماس,"میدان کاج, کرچ",,,
Qazvin,node,12215590526,کباب بناب آذربایجان | سجاد احمدی,"گلستان یکم, ماهدشت",09146020023,,
Qazvin,node,12238877634,فروشگاه آقای قطعه,"بلوار پیام, کرج",+982191692502,,
Qazvin,node,12240516446,چاپ رضا,,,,
Qazvin,node,12266023259,باغ سبزی فروشی,ماهدشت بی بی سکینه کوچه کلانتری۲۶,09017442328,,
Qazvin,node,12269250725,پخش عمده دخانیات برادران یوسفی,,09396232350,,
Qazvin,node,12291273493,دستگاه اسپری پرکن مبتکران صنعت,"مطهری شمالی, کرج",09126624435,,
Qazvin,node,12291810550,کافه لاو,"بلوار خلیج فارس, چهار باغ",09368238684,,Khazaeibagher617
Qazvin,node,12303879409,سوپر گوشت و پروتئین دامون,"بلوار شهادت, مهرشهر",09331021800,,
Qazvin,node,12351049509,فروشگاه لاستیک مهراد,"بلوار امام خمینی, البرز",09197418650,,
Qazvin,node,12360435699,شرکت تعاونی مروارید نشان حمید (حاج موسی),,09118600790,,
Qazvin,node,12376890995,باطری سازی دانیال,"قدس, حریم شهر چهارباغ",09309117114,,
Qazvin,node,12406680173,هایپر و پروتئین شهر مزه,,۰۹۰۱۰۱۴۳۵۴۱,,
Qazvin,node,12430328186,سوپر مبوه سلامت,,,,
Qazvin,node,12443590684,فروشگاه پوشاک شیک لایف,"بلوار امام خمینی, ماهدشت",09124126841,,
Qazvin,node,12460383709,رستوران رضا کبابی,,,,
Qazvin,node,12520859374,صنایع مهندسی همراه,"شریف آباد پویا غربی, 41, صفادشت امیر آباد, 3164197920",,,
Qazvin,node,12548823702,نمایندگی ایران خودرو کاویانی,"بلوار جهاد غربی, کرج",,,
Qazvin,node,12561355475,جواهری الماس,,۰۲۶۳۷۳۱۲۶۶۳,,
Qazvin,node,12598923819,دنیای چسب,,02637872000,,
Qazvin,node,12598939752,اتوسرویس شبانه روزی عمو تقی,,09367736066,,
Qazvin,node,12637200497,نان چمرود - نمایندگی البرز,,,,
Qazvin,node,12682437472,سالن زیبایی تُرنه,,09905722891,,
Qazvin,node,12732581098,مبلمان باغی ۲۴ ساعته,"جاده سهیلیه, سهیلیه",09128680261,@foroshgahmodernn,
Qazvin,node,12753985417,تشک زیگموند,اول غربی (طالقانی),+989101834704,,
Qazvin,node,12787701735,موبایل آیرون,"بلوار ارم, مهرشهر",09106406508,,
Qazvin,node,12830033692,فروشگاه موتور سیکلت مروت باقری,"شهید مطهری, حریم شهر چهارباغ",09123622964,,
Qazvin,node,12864562071,رنگ سازی جاوید,,,,
Qazvin,node,12896160635,هایپر مهر,"معلم لوله گاز, صفادشت",09026666527,,
Qazvin,node,12996056347,پت شاپ سزار,,۰۹۰۴۵۲۵۸۷۱۲,,
Qazvin,way,311127043,سروستان,,,,
Qazvin,way,364278541,بربری تنوری خوشمزه,,,,
Qazvin,way,377728273,پرنده فروشی قهرمانزاده,,,,
Qazvin,way,557613368,تیما بال,,,,
Qazvin,way,557614149,نان لواش,,,,
Qazvin,way,625030291,مجتمع تجاری کوثر,,,,
Qazvin,way,691016864,هایپر کالای خانه علی دادا,,,,
Qazvin,way,712319908,مرکز خرید فروشا,,,,
Qazvin,way,826121268,,,,,
Qazvin,way,826124077,,,,,
Qazvin,way,826124078,,,,,
Qazvin,way,892869598,مجتمغ تعمیرگاهی اشکان,,,,
Qazvin,way,1119822678,مجتمع تجاری مبنا,,,,
Qazvin,way,1355340353,کیوسک تنقلات و مطبوعات قزلباش,"بلوار پیام, کرج",,,
Qazvin,node,11985002143,,,,,
Qazvin,node,11958037700,رستوران زیتون,,,,
Qazvin,node,3085811834,پاساژ برهان,,,,
Qazvin,node,3085811836,پاساژ رویال,,,,
Qazvin,node,3085811837,پاساژ کامپیوتر,,,,
Qazvin,node,4358139589,آرایشگاه,,,,
Qazvin,node,4526200251,تعویض روغنی,,,,
Qazvin,node,5011859923,عکاسی مهتاب,,,,
Qazvin,node,5011876421,لوازم پلاستیکی سینا,,,,
Qazvin,node,5100630856,فروشگاه  احمدی,,,,
Qazvin,node,5138050023,بربری  محسن,,,,
Qazvin,node,5252200827,فروشگاه بهمن,,,,
Qazvin,node,5395143980,رستوران برگ,,,,
Qazvin,node,5466283538,,,,,
Qazvin,node,5520055124,کتاب فروشی و نوشت افزار,,,,
Qazvin,node,5520090021,رستوران چکاوک,,,,
Qazvin,node,5520090321,سنگکی,,,,
Qazvin,node,5520090322,سوپر مارکت,,,,
Qazvin,node,5833946541,رستوران ایران ترانزیت,,,,
Qazvin,node,6237489385,,,+989127821288,,
Qazvin,node,6237489985,,,,,
Qazvin,node,6578863288,علینقی ها,91,,,
Qazvin,node,6578863289,علینقی ها,"خیابان شهید رجایی, 91, 34816548",,,
Qazvin,node,6827389885,نانوایی بربری زنجانی,,,,
Qazvin,node,6859834513,افق کوروش,,,,
Qazvin,node,7216721385,قنادی آذرخش,,,,
Qazvin,node,7731428886,افق کوروش,,,,
Qazvin,node,8232707822,نانوایی,,,,
Qazvin,node,9239064518,رستوران,,,,
Qazvin,node,9311944737,,,,,
Qazvin,node,9782253817,رستوران سفره‌دار,,+982835241444;+989366810182,,
Qazvin,node,10676441628,هتل و رستوران بغدادی,"قزوین - تاکستان - کیلومتر 1 جاده قدیم تاکستان به قزوین, takestan, 3481764389",+98 28 3522 9440,,https://hotelbaghdadi.com/
Qazvin,node,11173429217,سلف سرویس,,,,
Qazvin,node,11394250869,فروش انواع یخچال های صنعتی,کمربندی تاکستان,۰۹۱۲۱۸۱۹۵۸۳,,
Qazvin,node,11449400308,فروشگاه آرین,شهریار۶,02835231189,,
Qazvin,node,11766665618,کلوبیج,,02191692197,,https://kelobij.ir
Qazvin,node,11816778677,آجیل پزی جوان,,09123824023,,
Qazvin,node,11921008795,كشت وصنعت اميد(مرغداري ارزو),,09129429881,,
Qazvin,node,11944255463,پارچه‌سرای ابوالفضل,"امام موسی صدر, takestan",09127817739,,
Qazvin,node,11966464851,پرده‌سرای مولوی,"امام موسی صدر, takestan",,,
Qazvin,node,12069679607,پیتزا ساندویچ هفت چنار,,,,
Qazvin,node,12125807599,مزرعه حسن خدادادی و فروش سفال,,,,
Qazvin,node,12277834611,فروشگاه سعید حاج علی,,,,
Qazvin,node,12409203314,فروشگاه پوشاک تای سیز,"خیابان شهید رجایی, تاکستان",09127886208,,
Qazvin,node,12761543450,تعمیرگاه، امدادخودرو،یدکش مجید,,۰۹۱۲۳۸۱۲۲۹۱,,
Qazvin,node,12865607775,مَشتی بآش,خیابان شهید رجایی,+989107502135,,https://www.instagram.com/mohmmdlreza
Qazvin,node,13013339754,مرغ بریانی بال پاچینو,"بلوار شهید بهشتی, تاکستان",09108382103,,
Qazvin,way,123416380,بازار تاکستان,,,,
Qazvin,way,303019682,پاساژ صدف,,,,
Qazvin,way,470972287,,,,,
Qazvin,way,557340872,نمایندگی ایران خودرو رحمانی,,,,
Qazvin,relation,11364899,,,,,
Qazvin,relation,11364900,,,,,
Qazvin,node,6356607587,گلخانه گل خندان,"خیابان چمران کوچه کوثر ۲ پلاک ۲۴, 24, 33159313",+98 912 788 0169,businessplus.ge@yahoo.com,
Qazvin,node,11568996317,خدمات رفاهی هایپرمارکت فسفود,"آزادراه غدیر, قزوین",09352853003,,
Qazvin,node,11777712402,,"شهید محمد طالبی, صفر خواجه",,,
Qazvin,node,12108243854,تولیدی پوشاک بهار جامه,,02832823982,,
Qazvin,node,12276896711,سوپرمارکت دنیز,,,,
Qazvin,way,460004494,تالار باران,,,,
Qazvin,way,676857883,لاله صحرا,,,,
Qazvin,node,3293296450,فانوس,,,,
Qazvin,node,3574652678,شیشه خودرو,,,,
Qazvin,node,3611112891,,,,,
Qazvin,node,3613660697,,,,,
Qazvin,node,3818437681,تیما بال,,,,
Qazvin,node,4206393547,پاساژ امیر,"بلوار امام خمینی (ره), آبیک",,,
Qazvin,node,4206393548,پاساژ آزادی,"بلوار امام خمینی (ره), آبیک",,,
Qazvin,node,4206393550,پاساژ طالقانی,,,,
Qazvin,node,4209875589,تالار آبشار,,,,
Qazvin,node,4218557391,رستوران ایرانیان,,,,
Qazvin,node,4294308589,نان بربری پارسا,بلوار انقلاب اسلامی,,,
Qazvin,node,4445754503,نانوایی بربری,,,,
Qazvin,node,4557147098,یاقوت,,,,
Qazvin,node,4587452992,پیتزا مهتاب,,,,
Qazvin,node,4587474691,سوپر مارکت و سوپر میوه آسمان,"آسمان, مهستان",,,
Qazvin,node,4589351933,Bahrami Bearing Shop,,,,
Qazvin,node,4716998094,کامپیوتر سریر,شهید خوئینی,+98 910 206 5878,sarirpc1@gmail.com,
Qazvin,node,4794153189,گل مینیاتور,,,,
Qazvin,node,4794153192,,,,,
Qazvin,node,4945809421,تعمیرات موبایل گودرزی,"بلوار امام امت, 026",+98 26 4423 7004,,
Qazvin,node,5039983142,افق کوروش,,,,
Qazvin,node,5040002045,رستوران گلشن,,,,
Qazvin,node,5040002046,رستوران ایرانیان,,,,
Qazvin,node,5041695932,تالار میثاق,,,,
Qazvin,node,5045117123,نقش جهان,خیابان قزوین,+98 26 4422 2729,,http://www.pesarkhalehrestaurant.com
Qazvin,node,5075225469,,,,,
Qazvin,node,5141819526,تکنو موبایل,خیابان قزوین,+98 935 579 4942,techno.mobile.64@gmail.com,https://telegram.me/technomobile
Qazvin,node,5488985121,تالار و رستوران حاج رضا,,,,
Qazvin,node,5692008521,,,,,
Qazvin,node,5692008621,سوپرمارکت فاز چهار,,,,
Qazvin,node,5904445987,,,,,
Qazvin,node,5926011985,کافه و رستوران,,,,
Qazvin,node,6047355482,مرکز خرید مسکن مهر نظر آباد,,,,
Qazvin,node,6489565827,نانوایی سنگک سنتی,,,,
Qazvin,node,6879731089,رستوران ایران زمین صبحانه,,,,
Qazvin,node,6950883857,هایپروان,,,,
Qazvin,node,7790338804,بربری,"میدان آزادگان, آبیک",,,
Qazvin,node,8483854226,برنج فروشی مرتضی میرزایی کوچکی,"غدیر ۲۶, نظرآباد",+989125606171,,
Qazvin,node,8488462365,افق کوروش,,,,https://okala.com
Qazvin,node,8591699317,کندو,میدان راهدار,+98 26 4438 3870,,
Qazvin,node,8831967453,برش لیزر دقیق,کرج,+98 912467 0161,,
Qazvin,node,8867714984,آواک نت,"بلوار امام خمینی, هشتگرد",+98 936 556 635009123676403,,https://Avaknet.com/
Qazvin,node,9007932184,كافه رستوران دوسیخ,,+982644226688,,
Qazvin,node,9038648768,نان بربری,,,,
Qazvin,node,9187303728,گل نفیس,,,,
Qazvin,node,9224922613,پاساژ امین خاموشی,,,,
Qazvin,node,9270242102,موبایل و تبلت حسینی,"شهدا شمالی, نظرآباد",,,
Qazvin,node,9282546869,تاپ سرویس بهرام,"خیابان طالقانی, آبیک",09127878458,,
Qazvin,node,9287412420,,"جاده قدیم، جنب آهن سان, آبیک",+982832893876,,
Qazvin,node,9310196877,تهران استخر,"خیابان قزوین, تهراندشت",+98 912 936 1811,,
Qazvin,node,9415186703,پوشاک ایرانیان,بهمن ۲,+989125640499,,
Qazvin,node,9463541281,ابزار و رنگ آریا,"بلوار امام خمینی, هشتگرد",+98 910 763 6359,,
Qazvin,node,9708941624,فروشگاه رنگ و ابزار صفری,"بلوار امام خمینی, هشتگرد",+98 26 4421 0154,,www.abzarsafari.ir
Qazvin,node,9848934875,کامپیوتر مهستان,,09370580028,,
Qazvin,node,9904185605,سوپر اكبري,,,,
Qazvin,node,9910172183,الکتریکی شاپ,,+989125829557,,https://electricishop.com
Qazvin,node,9911069837,فروشگاه شهرزاد,,,,
Qazvin,node,9920640792,اتو دهقان,,,,
Qazvin,node,9930308617,لوازم تحریر,,+98 936 477 0949,,
Qazvin,node,9945051282,کافه رستوران سورن,,,,
Qazvin,node,9972324504,تولیدی کابینت اطمینان رسولزاده,,,,
Qazvin,node,9974702873,نوین صنعت,,,,
Qazvin,node,10019892325,رستوران گل گندم,"بلوار رجایی، ورودی شهرک فخر ایران, جاده قدیم هشتگرد-نظرآباد",+982645310296,,
Qazvin,node,10019915984,کافه گندم,"بلوار رجاییT ,ورودی شهرک فخر ایران, جاده قدیم هشتگرد-نظرآباد",+982645310296,,
Qazvin,node,10059343815,نانوایی بربری,,,,
Qazvin,node,10091936999,فلافلی ایرج,"اردیبهشت بن بست یاس, 231, حای آباد",+989128725113,,
Qazvin,node,10095310682,بازرگانی عبدالهی,,,,
Qazvin,node,10203662082,های مارکت,,,,
Qazvin,node,10211406427,فروشگاه شهر چرخ بیرامی,,,,
Qazvin,node,10235840859,,,,,
Qazvin,node,10235843111,,,,,
Qazvin,node,10282774009,,"بلوار شهدای کردان, 12, 336",+98 26 4433 2234,,
Qazvin,node,10282778809,فست فود تایگر کردان,"بلوار شهدای کردان, 123, 33651",+98 26 4433 2234,,
Qazvin,node,10537019287,سنگ مزار رضوی,کرج,+9809129494837,,
Qazvin,node,10564931877,رستوران برگ سبز,,+98 933 372 0059,,
Qazvin,node,10570506409,قهوه سرای آرامش - خانه لوکافه 1,,+989201140520,,https://lamborghinicaffe.ir/
Qazvin,node,10576056575,نان شیرینی آیسل,"پونه, هشتگرد",+98 901 665 1668,,
Qazvin,node,10680346063,کیک شیرینی ناب,"بلوار امام خمینی, هشتگرد",+98 919 723 4272,,
Qazvin,node,10733388932,کافه رستوران ارسلان,,,,
Qazvin,node,10733388998,ملزومات ساختمانی پرستیژ,,,,
Qazvin,node,10733389316,تالار چهلستون,,,,
Qazvin,node,10735062011,داروخانه دامپزشکی سپیدار,,,,
Qazvin,node,10735062012,رستوران زیتون,,+982634724460,,
