city,osm_type,osm_id,name,address,phone,email,website
Semnan,node,12553891903,,خیابان شهید غلامحسین طاهری,,,
Semnan,node,12797529558,کافه بامداد,"شهید مصطفی خمینی, گرمسار",,,
Semnan,node,12855314220,دنا پلیمر گرمسار,"صنعت ۱۲, گرمسار",09125311411,,
Semnan,node,12866379949,سالن مرکزی ماساژ آرامش,"خیابان شهید غلامی, گرمسار",,,https://www.instagram.com/massage_aramesh_1807
Semnan,way,724239880,سلف سرویس,,,,
Semnan,node,9193418030,,,,,
Semnan,way,541711793,رستوران,,,,
Semnan,way,541711800,,,,,
Semnan,node,299516701,,,,,
Semnan,node,300836079,,,,,
Semnan,node,3811245572,,,,,
Semnan,node,3922577528,نمرود,,,,
Semnan,node,4196916054,پاساژ حافظ,,,,
Semnan,node,4196916055,سایپا,,,,
Semnan,node,4198291819,بازار میوه و تره بار نگین,,,,
Semnan,node,4198385132,فروشگاه فرهنگیان,,,,
Semnan,node,4326493596,عکاسی فرزین,"پاساژ خسروتاش, 224",+982176238733,Farzin.photography@gmail.com,
Semnan,node,4543538752,مارکت آبی,"بلوار امام خمینی, آبسرد",,,
Semnan,node,4551104990,مینی سوپر مارال,,,,
Semnan,node,4895337425,خدمات رفاهی کوثر,,,,
Semnan,node,5032989860,کافه برادران کاشانی,,,,
Semnan,node,5076467721,رستوران نمرود,فیروزکوه - تهران,,,
Semnan,node,5134858881,پیتزا ساندویچ کولاک,,,,
Semnan,node,5140195424,نانوایی,,,,
Semnan,node,5249382450,سفرخانه سنتی باغستان,,,,
Semnan,node,5796691668,رستوران امیر,,,,
Semnan,node,5796733223,رستوران سنتی یاس,,,,
Semnan,node,5796733228,رستوران باغ الماس,,,,
Semnan,node,5806809203,فروشگاه ایران مارکت,"امام خمینی, رودهن",,,
Semnan,node,5872864887,کلبه رویا,,,,
Semnan,node,5872868486,کلبه رویا دماوند,,,,
Semnan,node,6258416058,افق کوروش,,,,
Semnan,node,6266465787,گیلیو,,,,
Semnan,node,6365283186,رستوران میزبان,آبسرد,,,
Semnan,node,6385608325,مارکت میلاد,آبسرد,,,
Semnan,node,6385996980,افق کوروش,آبسرد,,,
Semnan,node,6386078213,کیوسک بوستان غدیر,آبسرد,,,
Semnan,node,6389073181,سلف معماری,,,,
Semnan,node,6414335559,دوچرخه سازی بعثت,آبسرد,,,
Semnan,node,6414343507,نانوایی برکت,آبسرد,,,
Semnan,node,6498315390,قهوه خانه سله بن,,,,
Semnan,node,6563399385,گیلیو,,,mortezaaghazadeh1375@gmail.com,
Semnan,node,6579462387,فروشگاه اتکا,,,,
Semnan,node,6580006737,حمید دکه,آبسرد,,,
Semnan,node,6580017327,کیوسک ورودی شهر آبسرد,آبسرد,,,
Semnan,node,6580092864,کیوسک چهارراه,آبسرد,,,
Semnan,node,6580145414,رستوران دلخواه,"گلایول سوم, آبسرد",,,
Semnan,node,6580162093,نانوایی سنگک المهدی,آبسرد,,,
Semnan,node,6580193186,برق و صنعت تابش,آبسرد,,,
Semnan,node,6584027616,نانوایی بربری امام رضا علیه السلام,آبسرد,,,
Semnan,node,6584033359,سوپرمارکت باباخان,آبسرد,,,
Semnan,node,6790123378,لبنیات سنتی سبلان,,,,
Semnan,node,6790123380,میوه فروشی رها,,,,
Semnan,node,6790123381,پروتئینی,,,,
Semnan,node,6853655170,پاساژ مرشد بابایی,"بلوار امام خمینی, آبسرد",,,
Semnan,node,6853696513,هایپر سعید - برادران گلبازی,"بلوار امام خمینی, آبسرد",,,
Semnan,node,6860850822,نانوایی بربری غدیر,آبسرد,,,
Semnan,node,6860861401,نانوایی بربری مسجد,آبسرد,,,
Semnan,node,6860861402,,آبسرد,,,
Semnan,node,6860861403,آریشگاه محمد,آبسرد,,,
Semnan,node,6860887496,سوپر مارکت میخوش,آبسرد,,,
Semnan,node,6860927634,نانوایی بربری مرانک,آبسرد,,,
Semnan,node,6860928429,پاساژ نصرالهی,"بلوار امام خمینی, آبسرد",,,
Semnan,node,6860939499,موتورسازی نجاری,"شهید بهزاد علیمحمدی, آبسرد",,,
Semnan,node,6860945122,کلبه یاس,"بلوار امام خمینی, آبسرد",,,
Semnan,node,6860945123,آریشگاه,"بلوار امام خمینی, آبسرد",,,
Semnan,node,6878741831,هایپر پروتئین نازینه,,,,
Semnan,node,6934277026,,,,,
Semnan,node,7041625868,,,,,
Semnan,node,7155791239,فروشگاه شاپرک,"ولیعصر, رودهن",+989363082940,,
Semnan,node,7192836086,کافه دسر فرا,,+98 21 7633 4369,,https://www.instagram.com/fara_dessertcafe/
Semnan,node,7410897947,مزرعه دامداری دهکده,"جاده بی بی زبیده, روستای ورجه",,,
Semnan,node,7437317578,موبایل قائم,"بلوار امام خمینی, آبسرد",+989122300306,,
Semnan,node,7487419405,,"میدان غدیر, آبسرد",,,
Semnan,node,7487579554,رستوران رز,"بلوار هومند, آبسرد",,,
Semnan,node,7487579555,مرغ فروشی همتی,"گلایول سوم, آبسرد",,,
Semnan,node,7487589134,نمایشگاه ماشین,"بلوار امام خمینی, آبسرد",,,
Semnan,node,7487589135,فروشگاه کفش شصتی,آبسرد,,,
Semnan,node,7487616347,,"بلوار امام خمینی, آبسرد",,,
Semnan,node,7499095625,,,,,
Semnan,node,7507734041,سوپر مارکت ولیعصر,,,,
Semnan,node,7537169274,آرایشگاه همتی,"گلایول سوم, آبسرد",,,
Semnan,node,7543056307,بقالی,,,,
Semnan,node,7593072470,رستوران کندو,,,,
Semnan,node,7593090402,مجتمع بین راهی زیتون,,,,
Semnan,node,7783326491,رستوران امین,تهران - فیروزکوه,,,
Semnan,node,7800862637,خیاطی محمد,"شهید بهشتی جنوبی, آبسرد",,,
Semnan,node,7896593455,لوازم جانبی,آبسرد,,,
Semnan,node,7948210293,,,,,
Semnan,node,7948210294,آزاد پز,آبسرد,,,
Semnan,node,8274900217,لواشی,,,,
Semnan,node,8394676650,پاساژ امام رضا,,,,
Semnan,node,8731088117,قنادی لادن,,,,
Semnan,node,8735957149,نانوایی برکت,آبسرد,,,
Semnan,node,9117822284,فروشگاه روغن موتور و اتوسرویس مرکزی,,+98 912 211 1364,,
Semnan,node,9240149200,سالن زیبایی مارگو,"بلوار شهید سپهبد قاسم سلیمانی, استان تهران",+98 21 7628 7206,,
Semnan,node,9264299874,فروشگاه سلام,,+98 920 310 6390,,
Semnan,node,9283110032,,,,,
Semnan,node,9394968521,بوتیک شانلی,,,,
Semnan,node,9441856656,شوینده بهداشتی احسان,"ارغوان, رودهن",+989307745338,,
Semnan,node,9507394959,آشپزخانه مرکزی ایوانکی,,,,
Semnan,node,9519017193,سردخانه صحابی,,,,
Semnan,node,9529296226,پیرایش منصور,"هویزه, Pardis",+98 93 6782 9895,,
Semnan,node,9563344055,ساریگل,"شهدای بومهن, پاساژ امیر کبیر پلاک۱۹, بومهن",+989375110271,,https://instagram.com/sari__goll?utm_medium=copy_link
Semnan,node,9608995517,جانبو,,,,
Semnan,node,9608998017,پاییزان,,,,
Semnan,node,9609005317,لبنیات سنتی طبیعت,,,,
Semnan,node,9609244617,پرورش زنبور عسل البرز,,,,
Semnan,node,9609257717,افق کوروش,,,,
Semnan,node,9609257817,نان لواش علی,,,,
Semnan,node,9609261017,شیرینی کاپ کیک,,,,
Semnan,node,9609271317,میوه فروشی نمونه,,,,
Semnan,node,9655128382,فست فود کاردستی,,,,
Semnan,node,9790950848,جانبو,,,,
Semnan,node,9790985259,سبز مارکت,,,,
Semnan,node,9792336587,نانوایی بربری جهاد,,,,
Semnan,node,9792336588,قصابی عباس,,,,
Semnan,node,9792344430,هپی لند,,,,
Semnan,node,9792368389,نانوایی سنگک فرهنگیان,,,,
Semnan,node,9792368390,الکتریکی نور,,,,
Semnan,node,9792369492,تهیه غذای نگین,,,,
Semnan,node,9792372108,کبابی و حلیم جیلارد,,,,
Semnan,node,9792378943,سوپر مارکت و شیر فروشی,,,,
Semnan,node,9792381649,لوازم صوتی و تصویری,,,,
Semnan,node,9792391617,شیرینی فروشی جیلارد,,,,
Semnan,node,9797737146,باغ رستوران خرم,,,,
Semnan,node,9797773392,رستوران شهرزاد,,,,
Semnan,node,9797777629,خانه نوشت افزار و سرگرمی,,76332518,,
Semnan,node,9797799518,قصابی زمانیان,,,,
Semnan,node,9798477982,جانبو,,,,
Semnan,node,9798481140,افق کوروش,,,,
Semnan,node,9798486235,لوازم اتحریر رسالت,,,,
Semnan,node,9798491906,پوشاک جواد,,,,
Semnan,node,9798519870,پوشاک جواد,,,,
Semnan,node,9801806745,پیتزا کسری,,,,
Semnan,node,9802180686,حاجی ارزونی,,,,
Semnan,node,9805427958,مرکز کامپیوتر مهر  سیستم,,,,
Semnan,node,9819919122,باطری حمید,,,,
Semnan,node,9819944379,اتو رالی,"بومهن، بلوار اصلی، نبش کوچه کارواش, تهران",,,
Semnan,node,9843417298,مانتو دیبا,,,,
Semnan,node,9843455341,مبل فروشی حسینی,,,,
Semnan,node,9843455846,بربری,,,,
Semnan,node,9869567164,کابینت حاتم کابین,,,,
Semnan,node,9886951733,نوین هایپر ابسرد,آبسرد,,,
Semnan,node,9903811341,تعمیرات لوازم خانگی و الکترونیکی برزگر,,+98 919 609 7017,,
Semnan,node,9914372191,گل فروشی گل ناز,"بلوار هومند, آبسرد",+982176373321,,
Semnan,node,9963724533,سوپر مارکت احمدرضا,لاله دوم,,,
Semnan,node,10136652562,عسل موحد,,+98 21 7632 4732,,
Semnan,node,10202548241,تارگت مارکت,"بلوار هومند, آبسرد",+989394200585,,
Semnan,node,10255592176,الکتریکی قربانی,,,,
Semnan,node,10275741735,پیرایش احسان,,,,
Semnan,node,10277856657,نان و کلوچه سنتی هگمتانه,"شهید بهشتی جنوبی, آبسرد",,,
Semnan,node,10277856658,قنادی آچیلا,"شهید بهشتی جنوبی, آبسرد",+98 919 300 7002,,
Semnan,node,10277906158,,"شهید بهشتی جنوبی, آبسرد",,,
Semnan,node,10303550609,نمایندگی ایران رادیاتور دماوند,خیابان ولیعصر پلاک ۳۵,+989914510213,farzadcrow@gmail.com,
Semnan,node,10311412328,هیدرولیک آراد,بومهن,,,
Semnan,node,10572184655,مرکز تشخیص رنگ خودرو,"بلوار شهید باهنر, گیلاوند",+98 912 796 3138,,
Semnan,node,10678301771,کره کباب کارینو,"امام خمینی, روبه روی ایران مارکت, رودهن",+98 21 7651 4573,,
Semnan,node,10680040876,خیاطی حسینی,"بلوار هومند, آبسرد",,,
Semnan,node,10680047013,لوازم خانگی پروایی,"بلوار هومند, آبسرد",,,
Semnan,node,10680061637,میوه فروشی عباس,"بلوار هومند, آبسرد",,,
Semnan,node,10680061638,فروشگاه وی وان,"بلوار هومند, آبسرد",,,
Semnan,node,10680091329,آقای پاکیزه,"شهید بهشتی جنوبی, آبسرد",,,
Semnan,node,10743189057,نان فانتزی دهکده,,,,
Semnan,node,10763450194,نانوایی تافتون,,,,
Semnan,node,10787116021,تهیه غذای میهن,,,,
Semnan,node,10830598333,کاشی و سرامیک آپادانا,,,,
Semnan,node,10833599818,لبنیات سنتی دماوند,"رودهن جاده تهران فیروز کوه بعدا مهرآباد روستای گل آهک به سمت تهران, گل اهک",09911134020,,
Semnan,node,10889806844,چوب پلاس,"بلوار آیت الله خامنه ای, دماوند",09128575626,,
Semnan,node,10892785875,سالن زیبایی رزمینیاتور,"امام خمینی, رودهن",+98 912 927 5179,,
Semnan,node,10897610843,لوازم یدکی خودرو چین یدک,امام خمینی، نبش باهنر,09124445249,,
Semnan,node,10963197949,مجتمع خلیج فارس  (عسگری),,,,
Semnan,node,10977502230,,,,,
Semnan,node,11083996415,خراطی حاتمی(چوبک),,,,
Semnan,node,11187445080,خدمات کامپیوتری ویرا,"بلوار امام خمینی, آبسرد",+989394200585,,
Semnan,node,11201654623,قنادی خانگی دریم کیک,,,,
Semnan,node,11250405279,صافکاری نقاشی اتومبیل مهدی,"بهار, بومهن",09196243436,,
Semnan,node,11263818911,لبنیات سنتی دماوند,,,,
Semnan,node,11264531985,تعمیرات رادیاتور و لوازم خانگی اطمینان,,,,
Semnan,node,11288304598,لبنیات وسکاره,"چمران, بومهن",09194068820,,
Semnan,node,11297404270,کباب سرا و جگرسرای دوستان,118,02176283880,,
Semnan,node,11330694728,نمایندگی خدمات پس از فروش کاچیران,,,,
Semnan,node,11332577972,هایپرمارکت یاران دریان شعبه دماوند,"بلوار آیت الله خامنه ای, دماوند",09366267136,,
Semnan,node,11366249267,,"بلوار امام خمینی, آبسرد",,,
Semnan,node,11366249268,,,,,
Semnan,node,11366260680,سویت لند,"بلوار امام خمینی, آبسرد",,,
Semnan,node,11366260681,جانبو,"بلوار امام خمینی, آبسرد",,,
Semnan,node,11366260682,کافه مه,"بلوار امام خمینی, آبسرد",+989125767459,,
Semnan,node,11366260683,,"بلوار امام خمینی, آبسرد",,,
Semnan,node,11366260684,,"بلوار امام خمینی, آبسرد",,,
Semnan,node,11366286969,,"بلوار امام خمینی, آبسرد",,,
Semnan,node,11373181606,چاپ و تبلیغات ویراک,"بلوار شهید بهشتی, بین یاس 6 و 7, گیلاوند",+989020737444,,
Semnan,node,11394020792,نانوایی سنگک سماع,بلوار شهید بهشتی,09195043054,,
Semnan,node,11395001602,موبایل نودژ,"شهید بهشتی جنوبی, آبسرد",,,
Semnan,node,11395001603,قلعه دود,"شهید بهشتی جنوبی, آبسرد",,,
Semnan,node,11405923367,گالری قصر نور,,۰۲۱۷۶۵۰۹۸۹۴,,
Semnan,node,11415283681,اتو کارما,خیابان مطهری,02176322000,,
Semnan,node,11430016280,کافه صاحبقرانیه,,۰۹۱۲۳۰۸۳۸۲۳,,
Semnan,node,11502799352,لوازم و مصالح ساختمانی,,۰۲۱۷۶۲۵۸۵۸۳,,
Semnan,node,11518590778,دکه,,,,
Semnan,node,11537056140,کیف و کفش جوان زنانه و بچه گانه,,,,
Semnan,node,11563502318,فروشگاه کارمانیا هوکاه (Karmania_hookah),"کارواش, تهران",09017461556,,
Semnan,node,11581399442,فروشگاه رنگ روحی بومهن,,,,
Semnan,node,11581410910,فروشگاه رنگ روحی دماوند,3971933517,+98 939 158 2626,,
Semnan,node,11664816908,مجموعه مزه پروتئین,,,,
Semnan,node,11668883114,توليد و فروش ورق و مصالح شيرواني,,,,
Semnan,node,11668937828,آجیل و خشکبار پایتخت,,۰۹۱۲۳۹۹۰۸۵۰,,
Semnan,node,11692943665,سوپر گل احمدی,"بلوار آیت الله خامنه ای, دماوند",09120038145,,
Semnan,node,11693461445,موبایل پارسین,"بلوار امام خمینی, آبسرد",,,
Semnan,node,11711570268,رستوران سنتی جوان,,۰۹۱۲۳۸۵۴۳۶۳,,
Semnan,node,11712051234,نمایندگی نیرو موتور,"بلوار امام خمینی, آبسرد",+989124200309,,
Semnan,node,11727002203,مرکز سرویس تخصصی احمد زانتیا,"جاده فیروزکوه, تهران",09128152325,,
Semnan,node,11749125465,تعمیرگاه محسن,"آبسرد به زان, آبسرد",,,
Semnan,node,11758624823,عسل طبیعی آیشم دماوند,"بلوار آیت الله خامنه ای, گیلاوند",۰۹۱۲۹۵۳۸۱۹۵,,
Semnan,node,11767289403,پوشاک بهارک,"بلوار شهرداری, دماوند",,,
Semnan,node,11767310366,فروشگاه آکواریوم امپراطور,دماوند,,,
Semnan,node,11775032662,نانوایی لواش مسکن مهر,,,,
Semnan,node,11791957204,لوزام آرایشی علیرضا,"شهید بهشتی جنوبی, آبسرد",,,
Semnan,node,11792020523,سوپر میوه حمید,"بلوار امام خمینی, آبسرد",,,
Semnan,node,11792026918,کباب بناب آذربایجان,"بلوار امام خمینی, آبسرد",,,
Semnan,node,11801381161,اتو کاوندی,"امام خمینی, بومهن",,,
Semnan,node,11903028889,قالیشویی ومبلشویی ایران مهر پازیریک پردیس,"سعدی, پردیس",09120719794,,
Semnan,node,11915643882,کافه این,,,,
Semnan,node,11929175492,مزون آوا,"بلوار امام خمینی, آبسرد",,,
Semnan,node,11958238034,پخش ظروف یکبار مصرف شقایق,"فردیس, پردیس",02176283415,,
Semnan,node,11963299569,سوپرمارکت,,,,
Semnan,node,11971625045,,,,,
Semnan,node,11982811914,گلف استون - Gulf Stone,"زهرا بیان, 52, بومهن, 1655186161",+989126631933,,https://GulfStone.ir
Semnan,node,11985055851,تشخیص رنگ کارشناسی پردیس,"بلوار امام رضا ورودی فاز4 پردیس -کوچه دوم, بومهن",0989195144255;00989195144255,,
Semnan,node,12027804166,عسل رویال شهد دماوند,,,,
Semnan,node,12031428822,میوه‌فروشی آقا سید,,,,
Semnan,node,12031428823,نانوایی بربری بهشت,,,,
Semnan,node,12031428825,کافه آروما,,,,
Semnan,node,12031428826,شهر لبنیات,,,,
Semnan,node,12031428827,نان و شیرینی ملیسا,,,,
Semnan,node,12031748647,فروشگاه موادغذایی,,,,
Semnan,node,12031748648,سنگکی,,,,
Semnan,node,12031862008,مجتمع نان پزدیس,,,,
Semnan,node,12031862009,هایپر مارکت مهر,,,,
Semnan,node,12031862010,کبابی بزکت,,,,
Semnan,node,12031862011,پیرایش معراج,,,,
Semnan,node,12031875997,عطاری,,,,
Semnan,node,12033366371,لبنیات,,,,
Semnan,node,12033486312,فروشگاه افق کوروش,,,,
Semnan,node,12033486381,فروشگاه اتکا,,,,
Semnan,node,12052709088,رستوران اکبرجوجه رودهن,,02176503044,,
Semnan,node,12076778190,لوکس اتومبیل محمد,دماوند بلوار شهید سلیمانی ، قبل از چراغ قرمز چهار راه جهاد ، جنب پل هوایی پلاک ۳,09380483896,,
Semnan,node,12078338077,مصالح ساختمانی رهنما,"جاده فیروزکوه, روستای مهرآباد",,,
Semnan,node,12088780687,آرایشگاه مخابرات,,,,
Semnan,node,12093244222,سفره خانه سنتی کارن,"کوچه روشن, بومهن",,,
Semnan,node,12094903081,,,,,
Semnan,node,12094903082,,,,,
Semnan,node,12094903083,,,,,
Semnan,node,12094903084,,,,,
Semnan,node,12094903091,,"شهید بهشتی جنوبی, آبسرد",,,
Semnan,node,12094903092,,"شهید بهشتی جنوبی, آبسرد",,,
Semnan,node,12094903093,,"شهید بهشتی جنوبی, آبسرد",,,
Semnan,node,12094903098,,,,,
Semnan,node,12094903099,,,,,
Semnan,node,12094903100,,,,,
Semnan,node,12094932132,کیف و کفش تبریز جوان,"زنده یاد مهربانی, آبسرد",,,
Semnan,node,12094932138,,,,,
Semnan,node,12094932140,,,,,
Semnan,node,12094932141,,,,,
Semnan,node,12094932142,,,,,
Semnan,node,12094932143,,,,,
Semnan,node,12094932144,,,,,
Semnan,node,12094984356,,,,,
Semnan,node,12094984357,,,,,
Semnan,node,12095120339,رونوش بیوتی,گیلاوند,+98 21 7634 1618,,
Semnan,node,12095279256,فروشگاه پلاستیک آقای پاکیزه,"شهید بهشتی جنوبی, آبسرد",,,
Semnan,node,12095279258,قصابی علی قمی,,,,
Semnan,node,12095279259,,,,,
Semnan,node,12095279261,,,,,
Semnan,node,12095279262,,,,,
Semnan,node,12095279263,فروشگاه اندیشه,آبسرد,,,
Semnan,node,12095279264,خدمات فنی بلوار,"بلوار امام خمینی, آبسرد",+98 912 571 78 63,,
Semnan,node,12095279265,,,,,
Semnan,node,12095279266,,,,,
Semnan,node,12095377072,,,,,
Semnan,node,12095377073,,,,,
Semnan,node,12095377074,,,,,
Semnan,node,12095377075,,,,,
Semnan,node,12095377076,,,,,
Semnan,node,12095377077,,,,,
Semnan,node,12095377111,,,,,
Semnan,node,12095377112,,,,,
Semnan,node,12095377113,,,,,
Semnan,node,12095377159,,,,,
Semnan,node,12095377160,,,,,
Semnan,node,12095377161,,,,,
Semnan,node,12095377250,,,,,
Semnan,node,12095377251,,,,,
Semnan,node,12095377272,,,,,
Semnan,node,12095377273,,,,,
Semnan,node,12095377274,,,,,
Semnan,node,12095377275,,,,,
Semnan,node,12097969675,,,,,
Semnan,node,12097969676,,,,,
Semnan,node,12097969678,فروشگاه لوازم تحریر رضا,"شهید بهزاد علیمحمدی, آبسرد",,,
Semnan,node,12097969679,,,,,
Semnan,node,12097969680,,آبسرد,,,
Semnan,node,12097969681,,,,,
Semnan,node,12097969682,,,,,
Semnan,node,12097969683,,,,,
Semnan,node,12097969684,,,,,
Semnan,node,12097969685,,,,,
Semnan,node,12097969686,,,,,
Semnan,node,12097969687,,,,,
Semnan,node,12097969689,,,,,
Semnan,node,12097969690,,,,,
Semnan,node,12100490198,کیترینگ کته کباب کیان,"دماوند, 3971883613",+98 21 7630 2303,,
Semnan,node,12100511229,آرایشگاه بانو افضلی,,+98 21 7633 0523,,
Semnan,node,12100539170,فروشگاه رنگ روحی دماوند,3971933517,+98 939 158 2626,,
Semnan,node,12104242185,مركز ليزر و زيبايي روژا,,021-76236018,,
Semnan,node,12105586461,سوپرمارکت زیبادشت,,,,
Semnan,node,12105586462,مصالح فروشی,,,,
Semnan,node,12106042377,خدمات کامپیوتری میلاد,دماوند,+98 938 65 48 084,,https://miladcom.com/
Semnan,node,12106042382,جیگر سرای امیر,,,,
Semnan,node,12106042383,قنادی توتک,"بلوار امام خمینی, دماوند",+98 21 7632 1001,,
Semnan,node,12112180914,رستوران رمضانی,,۰۲۳۳۴۵۸۴۰۲۰,,
Semnan,node,12135539502,فروشگاه لوازم برقی پورکیانی,"صارمی, بومهن",,,
Semnan,node,12137592404,ویدئو کلوپ فدک,آبسرد,,,
Semnan,node,12137592448,قهوه خانه سر قنات,"بلوار هومند, آبسرد",,,
Semnan,node,12139705927,,,,,
Semnan,node,12139763027,بلوار,"بلوار امام خمینی, آبسرد",,,
Semnan,node,12139763031,پیتزا میکس,"شهید بهشتی جنوبی, آبسرد",+982176372720,,
Semnan,node,12139763032,,,,,
Semnan,node,12139763033,,,,,
Semnan,node,12139770626,,,,,
Semnan,node,12142677762,,,,,
Semnan,node,12142677763,تعمیرگاه قاسمی,,,,
Semnan,node,12142757152,موبایل وحید,,,,
Semnan,node,12142757153,,,,,
Semnan,node,12157269763,بهشت کودک زارعی,"امام خمینی, بومهن",۰۹۱۹۵۹۲۶۸۱۷,,
Semnan,node,12169944627,رستوران ملل,,۰۹۰۲۴۸۴۳۰۵۰,,
Semnan,node,12180040772,,,,,
Semnan,node,12180040773,,,,,
Semnan,node,12181861512,ضبط وباندحرفه ای,"خیابان ۲۰ متری محک, دماوند",09124201635,,
Semnan,node,12194846254,اتو اسپرت صفری,,09196724903,,
Semnan,node,12208333126,سالن زیبایی شیکان,,,,
Semnan,node,12252640471,,,,,
Semnan,node,12272574658,تاسیسات کاظمی,,,,
Semnan,node,12291724392,پرده کویین کارتین,"تعاون, نبش کوچه روشن, بومهن, 1656114517",02176484486,fariborz.asadi1366@gmail.com,
Semnan,node,12293911312,اجاره ابزار دانیال,,,,
Semnan,node,12345426708,پروتئین جوجه ناقلا,"بلوار یادگار امام, دماوند",09192033613,,
Semnan,node,12395567821,کارشناسی خودرو و تشخیص رنگ پیمان,,09125625365,,
Semnan,node,12401557067,پروتئین امیر,"شهید عبدالرحیم حقیری, دماوند",76330063,,
Semnan,node,12426978224,میکانیکی ارسام,,۰۹۱۹۱۰۲۱۸۹۲,,
Semnan,node,12437786164,گازرسانی نیاز شعله پاسارگاد,,09190088520,,
Semnan,node,12438543132,موتورسازی آشکار,"خیابان شهید حسن رجبعلی, بیدک",۰۹۱۲۸۱۹۰۵۹۹,,
Semnan,node,12438592955,عمده فروشی بروغنی,"جاده هاشمک, دماوند",09127161210,,
Semnan,node,12443001768,طباخی سحر,,,,
Semnan,node,12450739410,طباخی یاس,"علمی کاربردی, رودهن",09123233147,,
Semnan,node,12464947793,سیستم صوتی اهورا,"گلستان, روستای مهرآباد",09916462103,,
Semnan,node,12468289249,فروشگاه اسنوا گیلاوند,"بلوار شهید بهشتی, دماوند",02176345102,,
Semnan,node,12475508643,كارشناسي خودرو حبيبي,بومهن بلوار امام خميني پلاك ۶۴۸,09212183607,,
Semnan,node,12477674016,پیتزا ساندویچ تنوری اَلوسی‌‌فود,,,,
Semnan,node,12478281800,داربست فلزی دما‌وند نوری,"کوچه ماهدخت, گیلاوند",09199529460,,
Semnan,node,12484370764,رستوران سنتی زاگرس,"بلوار آیت الله خامنه ای, گیلاوند",۰۲۱۷۶۳۱۹۱۴۴,,
Semnan,node,12486287441,نمایندگی ۴۹۱ مدیران خودرو خسروی,,,,
Semnan,node,12497911747,رستوران اکبر جوجه برادران کلبادی شعبه اصلی دماوند,"فیروزکوه - تهران, جابان",,,
Semnan,node,12501376064,تولیدی مبل آیسن,"بیات, بومهن",02176229154,,
Semnan,node,12543093649,فروشگاه کاشی سرامیک کلاسیک,,۰۹۱۹۱۵۰۹۸۱۰,,
Semnan,node,12543461016,قالیشویی ملکی (یادگار),,09121962276,,
Semnan,node,12543477071,سالن زیبایی اسرا,,,,
Semnan,node,12546173825,پروتئین گارفیلد,"شهید بهشتی جنوبی, آبسرد",+9821 7637 26 85,,
Semnan,node,12598080313,جگرسرای لار,,,,
